"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
11,"correct_model",43.6051272760939,-6.3948727239061,2.79558496176052,0.218628537458926,43.386498738635,38.1258814353215,49.0843731168663,37.9072528978626,48.8657445794074,0,0,1,1,5.63704013824463,5.7372100353241,0
12,"correct_model",50.1106874376508,0.110687437650775,2.98704694744833,-0.843607307078507,50.9542947447293,44.2561830005217,55.9651918747798,45.0997903076003,56.8087991818583,1,1,0,1,3.92578196525574,3.93415689468384,1
13,"correct_model",50.4929914993194,0.492991499319416,2.81725452742853,-0.187691823911727,50.6806833232311,44.9712740902771,56.0147089083618,45.1589659141888,56.2024007322735,1,1,0,1,4.10323190689087,4.11577892303467,1
14,"correct_model",50.8677457690459,0.867745769045882,3.10861687584424,0.0662747661589407,50.8014710028869,44.7749686506577,56.960522887434,44.7086938844988,56.8942481212751,1,1,0,1,3.8607771396637,3.87973499298096,1
15,"correct_model",47.7472626785428,-2.25273732145716,3.15998795663574,0.0457261810945582,47.7015364974483,41.5538000919565,53.9407252651292,41.5080739108619,53.8949990840346,1,1,0,1,3.59655809402466,3.6063117980957,1
16,"correct_model",54.2270915858977,4.22709158589768,3.12637918982374,0.375096502978536,53.8519950829191,48.0995009718276,60.3546821999677,47.7244044688491,59.9795856969892,1,1,0,1,3.42144203186035,3.43705916404724,1
17,"correct_model",52.6798066399492,2.67980663994923,3.39158527944458,-0.52125922847997,53.2010658684292,46.0324216417416,59.3271916381568,46.5536808702216,59.8484508666368,1,1,0,1,3.47473502159119,3.52272987365723,1
18,"correct_model",48.7794137737572,-1.2205862262428,3.00361236638631,-0.11021514039588,48.8896289141531,42.8924417121209,54.6663858353935,43.0026568525168,54.7766009757894,1,1,0,1,3.91358804702759,3.9218099117279,1
19,"correct_model",53.0323590380054,3.03235903800537,3.5287762978815,0.272130266886229,52.7602287711191,46.1160845846591,59.9486334913517,45.8439543177728,59.6765032244654,1,1,0,1,3.65480995178223,3.66551399230957,1
20,"correct_model",46.5391364762961,-3.46086352370392,2.83898996565355,0.450722134651983,46.0884143416441,40.9748183911445,52.1034545614476,40.5240962564925,51.6527324267957,1,1,0,1,3.27391982078552,3.29923701286316,1
21,"correct_model",48.5648657659944,-1.43513423400557,2.73717583984334,0.186755028670056,48.3781107373244,43.2000997005483,53.9296318314406,43.0133446718782,53.7428768027705,1,1,0,1,3.67449402809143,3.68138694763184,1
22,"correct_model",47.7033106328107,-2.29668936718926,2.78563323231702,0.135941079257762,47.567369553553,42.2435698233315,53.16305144229,42.1076287440737,53.0271103630322,1,1,0,1,3.63503694534302,3.65579414367676,1
23,"correct_model",48.8763477800008,-1.12365221999922,2.92872682932633,-0.0791709954371314,48.9555187754379,43.136148673965,54.6165468860366,43.2153196694021,54.6957178814737,1,1,0,1,2.4325168132782,2.44051003456116,1
24,"correct_model",50.5052181294982,0.505218129498246,2.86536030741525,-0.431545200350747,50.936763329849,44.8892151242337,56.1212211347628,45.3207603245845,56.5527663351135,1,1,0,1,2.32132697105408,2.32773208618164,1
25,"correct_model",46.5812774838456,-3.41872251615445,2.89434552639067,-0.167002703243277,46.7482801870888,40.9084644933052,52.2540904743859,41.0754671965485,52.4210931776292,1,1,0,1,2.25822520256042,2.2652051448822,1
26,"correct_model",49.0458066031927,-0.954193396807298,2.95464214068513,0.144895380099982,48.9009112230927,43.2548144202455,54.8367987861399,43.1099190401455,54.6919034060399,1,1,0,1,2.35722899436951,2.36364006996155,1
27,"correct_model",47.5796824376339,-2.42031756236609,2.89469521228553,0.282175905177105,47.2975065324568,41.9061840753337,53.2531807999341,41.6240081701566,52.971004894757,1,1,0,1,2.33078980445862,2.36013793945312,1
28,"correct_model",55.7336673152619,5.73366731526191,3.31105176186399,-0.0308104905517794,55.7644778058137,49.2441251110606,62.2232095194632,49.2749356016124,62.254020010015,1,1,0,1,2.32701396942139,2.34022402763367,1
29,"correct_model",54.6027364740164,4.60273647401637,3.38991267480781,-0.0084987086978785,54.6112351827142,47.9586297206572,61.2468432273755,47.9671284293551,61.2553419360734,1,1,0,1,2.33998322486877,2.35461115837097,1
30,"correct_model",47.509382588778,-2.49061741122202,2.55318573548025,-0.0618670753599062,47.5712496641379,42.5052305013953,52.5135346761607,42.5670975767552,52.5754017515206,1,1,0,1,2.38547992706299,2.40045714378357,1
31,"correct_model",53.9539204190494,3.95392041904943,2.8939189687086,-0.332031244838007,54.2859516638874,48.2819434662033,59.6258973718956,48.6139747110413,59.9579286167336,1,1,0,1,2.3561680316925,2.36273908615112,1
32,"correct_model",53.0350416753515,3.03504167535145,3.17356553240332,0.298533066462738,52.7365086088887,46.8149675292633,59.2551158214396,46.5164344628005,58.9565827549769,1,1,0,1,2.40165996551514,2.4117329120636,1
33,"correct_model",50.6517087232039,0.651708723203896,3.14383519363728,-0.0352078382194989,50.6869165614234,44.4899049703453,56.8135124760625,44.5251128085648,56.848720314282,1,1,0,1,2.25344514846802,2.25975799560547,1
34,"correct_model",48.6105472843524,-1.38945271564761,3.04541776943491,-0.406445335174269,49.0169926195267,42.6416381383817,54.5794564303231,43.0480834735559,54.9859017654974,1,1,0,1,2.43616199493408,2.450355052948,1
35,"correct_model",53.8206797936239,3.82067979362387,3.13454667116214,-0.150752065075601,53.9714318586995,47.6770812102862,59.9642783769616,47.8278332753618,60.1150304420372,1,1,0,1,2.45661282539368,2.47109603881836,1
36,"correct_model",49.2327073496215,-0.767292650378536,3.17627986530899,-0.54169363059799,49.7744009802195,43.0073132087961,55.4581014904468,43.5490068393941,55.9997951210448,1,1,0,1,2.30916976928711,2.31740283966064,1
37,"correct_model",55.0793543501328,5.0793543501328,3.14644227007587,-0.184429895788142,55.2637842459209,48.9124408213497,61.246267878916,49.0968707171378,61.4306977747041,1,1,0,1,2.42976880073547,2.43714594841003,1
38,"correct_model",47.383361091784,-2.61663890821596,3.15378197355046,-0.317422303907833,47.7007833956919,41.2020620085335,53.5646601750346,41.5194843124413,53.8820824789424,1,1,0,1,2.31115388870239,2.31854891777039,1
39,"correct_model",53.4564870930231,3.45648709302311,3.25806888115784,-0.102123085351138,53.5586101783743,47.070789426803,59.8421847592432,47.1729125121542,59.9443078445943,1,1,0,1,2.44488716125488,2.45672488212585,1
