"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
127,54.9244847242643,4.92448472426433,5.28206756922833,0.0852648796931277,54.8392198445712,44.5718225246698,65.2771469238589,44.4865576449766,65.1918820441658,1,1,0,1,4.52166485786438,4.54451513290405,1,"lm"
128,48.3736385554721,-1.62636144452788,5.62715980293759,-0.470866772426049,48.8445053278982,37.3446080064629,59.4026691044813,37.815474778889,59.8735358769073,1,1,0,1,4.52802085876465,4.54508495330811,1,"lm"
129,52.9459568365344,2.94595683653436,5.4242514396558,1.37903380160218,51.5669230349322,42.3146193717195,63.5772943013493,40.9355855701173,62.1982604997471,1,1,0,1,4.36540102958679,4.38755393028259,1,"lm"
130,49.5653227032121,-0.434677296787939,5.27980874192947,-0.961433871314334,50.5267565745264,39.2170877237706,59.9135576826536,40.1785215950849,60.8749915539679,1,1,0,1,5.25636601448059,5.29089713096619,1,"lm"
131,48.8394966180867,-1.16050338191329,5.61668105206171,1.01508858325291,47.8244080348338,37.8310040433972,59.8479891927762,36.8159154601443,58.8329006095233,1,1,0,1,4.89981818199158,4.92021512985229,1,"lm"
132,45.0658932423029,-4.93410675769708,4.719081416474,-0.633023733709415,45.6989169760123,35.8166636259016,54.3151228587042,36.449687359611,54.9481465924136,1,1,0,1,4.71621894836426,4.74822092056274,1,"lm"
133,54.7251986433549,4.72519864335489,6.54509917673043,-0.500909053071737,55.2261076964266,41.8970399817205,67.5533573049893,42.3979490347922,68.054266358061,1,1,0,1,4.77680993080139,4.7968909740448,1,"lm"
134,54.1860841236739,4.18608412367394,6.06018088567628,-0.0244727732400705,54.210556896914,42.3083478479504,66.0638203993975,42.3328206211905,66.0882931726376,1,1,0,1,5.01887798309326,5.05871200561523,1,"lm"
135,45.3196053791231,-4.6803946208769,4.75709627849507,0.388968447670145,44.930636931453,35.9958680022832,54.643342755963,35.6068995546131,54.2543743082928,1,1,0,1,4.14511609077454,4.17529296875,1,"lm"
136,60.0756889306676,10.0756889306676,5.69089246381256,-0.444473451007902,60.5201623816755,48.9217446617046,71.2296331996306,49.3662181127125,71.6741066506385,1,1,0,1,4.50184798240662,4.51557302474976,1,"lm"
137,60.0033697109613,10.0033697109613,5.62694174680604,-0.467013965114013,60.4703836760754,48.9747665441166,71.0319728778061,49.4417805092306,71.4989868429201,1,1,0,1,4.56648516654968,4.58847594261169,1,"lm"
138,44.5835127700964,-5.41648722990357,4.96846629219489,-0.86979233188098,45.4533051019774,34.8454977789932,54.3215277611997,35.7152901108742,55.1913200930807,1,1,0,1,5.54937887191772,5.56976389884949,1,"lm"
139,50.4319993659818,0.431999365981774,5.04541396667226,0.00874663678600029,50.4232527291958,40.5431697042088,60.3208290277548,40.5344230674228,60.3120823909688,1,1,0,1,4.58256506919861,4.61237907409668,1,"lm"
140,51.6520470423652,1.6520470423652,5.82475162333621,0.556412104969333,51.0956349373959,40.235743641735,63.0683504429954,39.6793315367657,62.5119383380261,1,1,0,1,4.78751587867737,4.81122899055481,1,"lm"
141,46.7230284246236,-3.27697157537637,5.35535846714175,-0.678712747931705,47.4017411725553,36.2267187047242,57.2193381445231,36.9054314526559,57.8980508924548,1,1,0,1,4.66497397422791,4.69413208961487,1,"lm"
142,45.2692749963964,-4.73072500360362,5.19749374902238,-0.413358167277963,45.6826331636743,35.0823744384405,55.4561755543523,35.4957326057184,55.8695337216303,1,1,0,1,4.6589949131012,4.68045210838318,1,"lm"
143,41.7952809738671,-8.20471902613289,4.62939748647259,-0.363004339702194,42.1582853135693,32.7218286302606,50.8687333174736,33.0848329699628,51.2317376571758,1,1,0,1,4.81358981132507,4.83455514907837,1,"lm"
144,49.2691862389319,-0.730813761068113,5.24175419983241,0.364826162373461,48.9043600765584,38.9955367914488,59.542835686415,38.6307106290753,59.1780095240415,1,1,0,1,4.36110520362854,4.38921713829041,1,"lm"
145,52.877360063732,2.87736006373196,5.46948220698535,0.438781594296231,52.4385784694357,42.157371923958,63.5973482035059,41.7185903296618,63.1585666092097,1,1,0,1,4.62046694755554,4.64909911155701,1,"lm"
146,53.2560891975384,3.25608919753839,4.9081520397892,-0.276498144262874,53.5325873418013,43.6362879689048,62.875890426172,43.9127861131676,63.1523885704349,1,1,0,1,4.50398206710815,4.53243398666382,1,"lm"
147,48.2616862578471,-1.73831374215288,5.33259670342783,-0.0273088340854102,48.2889950919325,37.8099887750516,58.7133837406427,37.837297609137,58.7406925747281,1,1,0,1,4.46502089500427,4.47932386398315,1,"lm"
148,52.9283291113787,2.92832911137874,5.22675934969343,0.0987255597501075,52.8296035516286,42.6840690301216,63.1725891926359,42.5853434703715,63.0738636328857,1,1,0,1,4.52933502197266,4.54553198814392,1,"lm"
149,51.3058281221362,1.30582812213625,4.95879455267973,0.0345880643909808,51.2712400577453,41.5867693921506,61.0248868521219,41.5521813277596,60.9902987877309,1,1,0,1,4.3867621421814,4.40612316131592,1,"lm"
150,54.9620087486434,4.96200874864344,5.7592723469052,0.697295449114186,54.2647132995293,43.6740423715518,66.2499751257351,42.9767469224376,65.5526796766209,1,1,0,1,4.17239093780518,4.19638705253601,1,"lm"
151,50.6580380240458,0.658038024045815,5.62145296332892,-0.269329020717926,50.9273670447637,39.6401926751352,61.6758833729565,39.9095216958531,61.9452123936744,1,1,0,1,4.32644391059875,4.34809899330139,1,"lm"
152,49.496010655709,-0.50398934429095,5.90714472114541,0.00929776734670185,49.4867128883623,37.9182197507982,61.0738015606199,37.9089219834514,61.0645037932732,1,1,0,1,4.38337993621826,4.40718507766724,1,"lm"
153,49.5194550582085,-0.480544941791479,5.00651974814576,0.341042636219825,49.1784124219887,39.7068566639543,59.3320534524627,39.3658140277345,58.9910108162429,1,1,0,1,4.58775401115417,4.60961604118347,1,"lm"
154,56.3653073995219,6.36530739952185,5.40513230732162,-0.178458405628049,56.5437658051499,45.7714427454976,66.9591720535461,45.9499011511257,67.1376304591741,1,1,0,1,3.90304112434387,3.92188715934753,1,"lm"
155,51.844066236744,1.84406623674397,5.43504194139274,0.426388605546855,51.4176776311971,41.1915797771495,62.4965526963384,40.7651911716027,62.0701640907915,1,1,0,1,4.70821094512939,4.7272469997406,1,"lm"
156,48.7713193082368,-1.22868069176317,5.30530596095005,-0.710518011959785,49.4818373201966,38.3731106978091,59.1695279186646,39.0836287097689,59.8800459306244,1,1,0,1,4.021075963974,4.0383288860321,1,"lm"
157,59.1838934917737,9.18389349177367,5.50634845063228,0.35169719667028,58.8321962951034,48.3916488422065,69.9761381413409,48.0399516455362,69.6244409446706,1,1,0,1,4.54586100578308,4.56310892105103,1,"lm"
158,46.0333883467727,-3.96661165322734,4.54888469888597,-0.134019884687014,46.1674082314597,37.1177381671308,54.9490385264145,37.2517580518178,55.0830584111015,1,1,0,1,3.86416697502136,3.88320899009705,1,"lm"
159,45.4140457805357,-4.58595421946431,4.91128996736832,0.038000293884302,45.3760454866514,35.7880943268609,55.0399972342105,35.7500940329766,55.0019969403262,1,1,0,1,4.76973795890808,4.79330706596375,1,"lm"
160,53.8779698021903,3.87796980219034,5.42268555515736,-0.661049564356546,54.5390193665469,43.2497014145963,64.5062381897844,43.9107509789529,65.1672877541409,1,1,0,1,4.48900198936462,4.51027607917786,1,"lm"
161,56.4109968716283,6.41099687162827,4.89899007351962,-0.00718548204226011,56.4181823536705,46.8091527669106,66.012840976346,46.8163382489528,66.0200264583882,1,1,0,1,4.27168798446655,4.30000400543213,1,"lm"
162,40.6300344982959,-9.36996550170409,4.54610080198079,-0.796120879027008,41.4261553773229,31.7198406563249,49.5402283402669,32.5159615353519,50.3363492192939,0,1,1,1,4.24078106880188,4.26711988449097,0,"lm"
163,47.3814237963351,-2.61857620366493,5.12345308209959,0.051602914523329,47.3298208818117,37.3396402789391,57.423207313731,37.2880373644158,57.3716043992077,1,1,0,1,4.47454285621643,4.49312996864319,1,"lm"
164,47.0705376231554,-2.92946237684456,5.74468996551309,-0.109135870202003,47.1796734933574,35.8111521884011,58.3299230579097,35.9202880586031,58.4390589281117,1,1,0,1,4.75185012817383,4.77638292312622,1,"lm"
165,47.0395401752843,-2.96045982471566,4.48795264909468,0.81094569069581,46.2285944845885,38.2433146187376,55.835765731831,37.4323689280418,55.0248200411352,1,1,0,1,4.46655583381653,4.48891878128052,1,"lm"
166,60.053348161787,10.053348161787,5.76489294300913,0.436379749478348,59.6169684123087,48.75436561876,71.3523307048141,48.3179858692817,70.9159509553357,1,1,0,1,4.35235214233398,4.38114285469055,1,"lm"
167,54.6185124222477,4.6185124222477,6.14589502595463,0.638396978617564,53.9801154436301,42.5727795186128,66.6642453258826,41.9343825399952,66.0258483472651,1,1,0,1,4.37912702560425,4.39537596702576,1,"lm"
168,55.7996484316686,5.79964843166857,6.27066863084552,-0.604055246863631,56.4037036785322,43.5093637562263,68.0899331071109,44.1134190030899,68.6939883539745,1,1,0,1,4.69467997550964,4.7260320186615,1,"lm"
169,47.5183743949076,-2.48162560509242,4.68424862854639,0.0393853857943043,47.4789890091133,38.3374157883255,56.6993330014896,38.2980304025312,56.6599476156953,1,1,0,1,4.38585186004639,4.40024900436401,1,"lm"
170,50.2383970649003,0.238397064900298,5.41817203793015,0.517892168825178,49.7205048960751,39.6189750085152,60.8578191212854,39.10108283969,60.3399269524602,1,1,0,1,4.3436450958252,4.37742400169373,1,"lm"
171,44.1690491776433,-5.83095082235668,5.1961854293633,-0.266449332477649,44.435498510121,33.9847128790994,54.3533854761872,34.2511622115771,54.6198348086648,1,1,0,1,4.75567102432251,4.77399110794067,1,"lm"
172,52.4018636966027,2.4018636966027,5.5158402214215,0.0977958064277189,52.304067890175,41.5910155181391,63.2127118750663,41.4932197117114,63.1149160686386,1,1,0,1,3.93760704994202,3.95216393470764,1,"lm"
173,47.6231408439592,-2.3768591560408,5.4259503921051,0.486213185490442,47.1369276584688,36.9884734935322,58.2578081943862,36.5022603080418,57.7715950088957,1,1,0,1,5.21223592758179,5.23158383369446,1,"lm"
174,48.6825122626557,-1.31748773734434,5.06337667447101,0.358685610858799,48.3238266517969,38.7584763405323,58.606548184779,38.3997907296735,58.2478625739202,1,1,0,1,4.73808288574219,4.75926303863525,1,"lm"
175,44.1723593816955,-5.82764061830452,4.95523185286471,0.225923339942661,43.9464360417528,34.460283415035,53.884435348356,34.2343600750923,53.6585120084133,1,1,0,1,4.42917490005493,4.44591999053955,1,"lm"
176,52.5553912503399,2.55539125033989,4.77009118305951,0.415879123150653,52.1395121271892,43.2061843285712,61.9045981721086,42.7903052054205,61.4887190489579,1,1,0,1,4.23484492301941,4.25257015228271,1,"lm"
177,49.3333861182383,-0.666613881761712,5.49923578617364,0.0722810558114091,49.2611050624269,38.5550820348441,60.1116902016324,38.4828009790327,60.039409145821,1,1,0,1,4.69060277938843,4.71640706062317,1,"lm"
178,52.8757061441658,2.87570614416579,4.83982556076547,0.361467124438782,52.514239019727,43.3898223536091,62.3615899347225,43.0283552291703,62.0001228102837,1,1,0,1,4.39656615257263,4.43056201934814,1,"lm"
179,55.3464110709961,5.34641107099606,6.11436229925524,0.193912371111963,55.1524986998841,43.3624811760263,67.3303409659658,43.1685688049143,67.1364285948539,1,1,0,1,4.50141501426697,4.52127313613892,1,"lm"
180,57.306607818268,7.30660781826803,5.58472934510605,0.212748205953893,57.0938596123141,46.3607394384562,68.2524761980799,46.1479912325023,68.039727992126,1,1,0,1,4.6167619228363,4.63775300979614,1,"lm"
181,58.1936229745766,8.19362297457657,5.38054436606158,-0.231281576548774,58.4249045511253,47.647949799876,68.7392961492772,47.8792313764248,68.9705777258259,1,1,0,1,4.34915018081665,4.36607503890991,1,"lm"
182,50.6722936190945,0.672293619094489,5.24506830111794,-0.223006920565382,50.8953005396599,40.3921486524506,60.9524385857383,40.615155573016,61.1754455063037,1,1,0,1,4.49392008781433,4.515625,1,"lm"
183,52.7788035148791,2.77880351487912,5.15944014380646,0.639758494544139,52.139045020335,42.6664866526283,62.8911203771299,42.0267281580842,62.2513618825858,1,1,0,1,4.27950692176819,4.30246496200562,1,"lm"
184,46.4578574361485,-3.54214256385151,4.61595450304226,-0.0622216497841492,46.5200790859326,37.4107528559102,55.5049620163868,37.4729745056943,55.567183666171,1,1,0,1,4.82262396812439,4.83849000930786,1,"lm"
185,59.2957145994977,9.29571459949766,5.90859095760942,-0.29068086701264,59.5863954665103,47.7150891232042,70.8763400757911,48.0057699902168,71.1670209428038,1,1,0,1,4.51482701301575,4.53166198730469,1,"lm"
186,47.5868610204989,-2.41313897950113,4.61857439927297,0.145090821398469,47.4417701991004,38.5346215380051,56.6391005029926,38.3895307166067,56.4940096815941,1,1,0,1,4.53986001014709,4.55807900428772,1,"lm"
187,45.1115218901354,-4.88847810986463,5.57049373725693,0.22021634334326,44.8913055467921,34.1935547890059,56.0294889912649,33.9733384456626,55.8092726479216,1,1,0,1,4.32073211669922,4.34711003303528,1,"lm"
188,47.3901578540653,-2.60984214593467,4.67676370653353,0.275291407527661,47.1148664465377,38.2238694250556,56.5564462830751,37.9485780175279,56.2811548755474,1,1,0,1,4.63368916511536,4.65671300888062,1,"lm"
189,53.5512087447725,3.55120874477246,5.84733034652074,-0.117904487407046,53.6691132321795,42.0906518598837,65.0117656296612,42.2085563472907,65.1296701170683,1,1,0,1,4.29358100891113,4.3230721950531,1,"lm"
190,57.1232113558271,7.12321135582714,5.28790696962931,0.0734773654636101,57.0497339903635,46.7591041417554,67.4873185698989,46.6856267762917,67.4138412044353,1,1,0,1,4.44848203659058,4.47205018997192,1,"lm"
191,43.7371129910264,-6.26288700897357,4.88881126271971,-0.0619853437532285,43.7990983347797,34.155218988882,53.3190069931709,34.2172043326352,53.3809923369241,1,1,0,1,4.48709201812744,4.50480914115906,1,"lm"
192,62.8471167987133,12.8471167987133,5.35160420864146,-0.51421589898505,63.3613326976984,52.3581652902631,73.3360683071635,52.8723811892481,73.8502842061486,0,0,1,1,4.67247414588928,4.68798017501831,0,"lm"
193,55.2873501894606,5.28735018946061,5.40340348757598,-0.566940352476578,55.8542905419372,44.6968739598736,65.8778264190477,45.2638143123501,66.4447667715242,1,1,0,1,4.4512460231781,4.47019600868225,1,"lm"
194,56.5822956274429,6.58229562744294,6.412969857398,0.49165363780773,56.0906419896352,44.0131056730019,69.151485581884,43.5214520351942,68.6598319440762,1,1,0,1,4.46575593948364,4.48152899742126,1,"lm"
195,44.8888307574302,-5.11116924256976,4.99500550219719,-0.22578162179434,45.1146123792246,35.0987998705444,54.6788616443161,35.3245814923387,54.9046432661105,1,1,0,1,4.48220419883728,4.49879193305969,1,"lm"
196,49.423861063225,-0.57613893677501,5.9839935544205,-0.895114136772776,50.3189751999978,37.695449212841,61.152272913609,38.5905633496138,62.0473870503818,1,1,0,1,3.93534779548645,3.94806480407715,1,"lm"
197,59.4814561621228,9.48145616212283,5.52532480614618,-0.397665586228136,59.879121748351,48.6520185391906,70.3108937850551,49.0496841254187,70.7085593712832,1,1,0,1,3.97385692596436,3.99019718170166,1,"lm"
198,55.3022400109368,5.30224001093676,5.22641095413772,-0.175104706718386,55.4773447176551,45.0586627724212,65.5458172494523,45.2337674791396,65.7209219561707,1,1,0,1,4.30144214630127,4.34180092811584,1,"lm"
199,44.2283561888932,-5.77164381110676,5.74793117319724,0.105723620881982,44.1226325680113,32.9626181038116,55.4940942739749,32.8568944829296,55.3883706530929,1,1,0,1,3.99448299407959,4.01100707054138,1,"lm"
200,54.984144616514,4.98414461651404,5.96649399498092,-0.0624604021750912,55.0466050186891,43.2900312723769,66.6782579606511,43.352491674552,66.7407183628262,1,1,0,1,4.20991015434265,4.26469206809998,1,"lm"
201,67.4261950280825,17.4261950280825,6.08073545115972,0.118882604377802,67.3073124237047,55.5081725442935,79.3442175118714,55.3892899399157,79.2253349074936,0,0,1,1,4.20028400421143,4.21791291236877,0,"lm"
202,50.632835211437,0.632835211436991,5.32871380705574,-0.223233024722283,50.8560682361593,40.1887480656864,61.0769223571875,40.4119810904087,61.3001553819098,1,1,0,1,3.46021509170532,3.47328495979309,1,"lm"
203,44.2127493791544,-5.78725062084563,4.80166911053345,0.409733550727822,43.8030158284266,34.8016508568303,53.6238479014784,34.3919173061025,53.2141143507506,1,1,0,1,4.4061291217804,4.4483048915863,1,"lm"
204,47.3954513047833,-2.60454869521672,5.06937473966378,-0.823675721981296,48.2191270267646,37.4596593909052,57.3312432186614,38.2833351128865,58.1549189406427,1,1,0,1,3.98397588729858,4.00112986564636,1,"lm"
205,47.5713817593955,-2.42861824060454,5.56487285616095,-0.452081690303274,48.0234634496987,36.6644313827755,58.4783321360155,37.1165130730787,58.9304138263187,1,1,0,1,4.30642414093018,4.32745504379272,1,"lm"
206,61.789971547772,11.789971547772,5.66679191143,0.27575904099924,61.5142125067728,50.6832634934863,72.8966796020577,50.4075044524871,72.6209205610585,0,0,1,1,4.07267093658447,4.09805798530579,0,"lm"
207,55.7800969720736,5.78009697207356,5.504598896466,-0.653530622732404,56.433627594806,44.9912813856613,66.5689125584858,45.6448120083937,67.2224431812182,1,1,0,1,3.67075705528259,3.68897008895874,1,"lm"
208,53.4201993419125,3.42019934191253,5.51575766865223,0.307167472233552,53.113031869679,42.6095129639035,64.2308857199215,42.30234549167,63.923718247688,1,1,0,1,4.34216403961182,4.35637497901917,1,"lm"
209,40.099555944264,-9.90044405573598,4.77019869356838,0.203788205485878,39.8957677387781,30.75013830577,49.4489735827581,30.5463501002841,49.2451853772722,0,0,1,1,3.85548210144043,3.87363195419312,0,"lm"
210,45.2227789649097,-4.77722103509032,4.84921345683903,0.195320910821799,45.0274580540879,35.7184952361582,54.7270626936611,35.5231743253364,54.5317417828393,1,1,0,1,4.11751484870911,4.1358962059021,1,"lm"
211,41.1376534951943,-8.86234650480567,4.7430577824043,-0.172839677851307,41.3104931730456,31.8414310650895,50.4338759252992,32.0142707429408,50.6067156031505,1,1,0,1,4.15533995628357,4.16713094711304,1,"lm"
212,45.4280037459123,-4.57199625408767,5.62866088162883,0.831986923473792,44.5960168224385,34.3960311367304,56.4599763550943,33.5640442132566,55.6279894316205,1,1,0,1,4.53175497055054,4.54523086547852,1,"lm"
213,53.1765167709707,3.17651677097073,5.79195813762408,-0.148162839674825,53.3246796106456,41.8244874212638,64.5285461206776,41.9726502609387,64.6767089603524,1,1,0,1,4.45422887802124,4.47008299827576,1,"lm"
214,47.3994586215541,-2.60054137844593,4.74468162781672,-0.406306060973293,47.8057646825274,38.1000535129244,56.6988637301837,38.5063595738977,57.105169791157,1,1,0,1,3.40123796463013,3.41685104370117,1,"lm"
215,46.5153631764842,-3.48463682351584,5.46514902247559,-0.28118925884263,46.7965524353268,35.8038679222877,57.2268584306806,36.0850571811304,57.5080476895232,1,1,0,1,4.24425101280212,4.27331805229187,1,"lm"
216,57.3423734138188,7.34237341381881,5.36105805039717,0.00938370205137318,57.3329897117674,46.8348927160119,67.8498541116258,46.8255090139605,67.8404704095744,1,1,0,1,4.07962584495544,4.09875798225403,1,"lm"
217,46.5554082746058,-3.44459172539424,5.27099231145598,0.729920571378827,45.8254877032269,36.2244531813645,56.886363367847,35.4945326099857,56.1564427964682,1,1,0,1,4.66656684875488,4.68465280532837,1,"lm"
218,44.4213833177668,-5.57861668223317,5.32549728219385,-0.597973807931801,45.0193571256986,33.9836004449009,54.8591661906327,34.5815742528327,55.4571399985645,1,1,0,1,4.00510907173157,4.03073596954346,1,"lm"
219,48.5250503727336,-1.47494962726637,5.25007874836119,0.51893468317121,48.0061156895624,38.2350851099466,58.8150156355207,37.7161504267754,58.2960809523495,1,1,0,1,4.57063698768616,4.59179306030273,1,"lm"
220,52.4709636764484,2.47096367644838,5.44027915775419,-0.555649639452753,53.0266133159011,41.8082124614063,63.1337148914905,42.363862100859,63.6893645309432,1,1,0,1,3.56132197380066,3.57610583305359,1,"lm"
221,47.7897612284451,-2.2102387715549,5.32297146337911,-0.167263633030672,47.9570248614758,37.3569288694876,58.2225935874026,37.5241925025183,58.3898572204333,1,1,0,1,4.21795392036438,4.23050880432129,1,"lm"
222,50.4695270505953,0.469527050595261,5.00837252605908,-0.07715931073745,50.5466863613327,40.6532972783596,60.285756822831,40.730456589097,60.3629161335684,1,1,0,1,3.96730089187622,3.9869339466095,1,"lm"
223,65.0607306477132,15.0607306477132,5.74544505150237,-0.00682179478783951,65.0675524425011,53.7998652716147,76.3215960238118,53.8066870664026,76.3284178185996,0,0,1,1,4.35592103004456,4.37301206588745,0,"lm"
224,42.1860997604812,-7.81390023951881,4.7407573607906,-1.16041009110338,43.3465098515846,32.8943860738884,51.4778134470739,34.0547961649918,52.6382235381773,1,1,0,1,4.25676822662354,4.28403401374817,1,"lm"
225,43.7832517893974,-6.2167482106026,5.13503058700014,0.223215855509544,43.5600359338879,33.7187767793656,53.8477267994292,33.495560923856,53.6245109439197,1,1,0,1,4.16775012016296,4.1841938495636,1,"lm"
226,55.4671120709893,5.46711207098931,6.53434414302998,1.36695759626731,54.100154474722,42.6600328880603,68.2741912539183,41.293075291793,66.907233657651,1,1,0,1,4.53549909591675,4.56093406677246,1,"lm"
227,49.6110949666185,-0.388905033381512,4.932231385164,0.112966726190542,49.4981282404279,39.9440990882789,59.278090844958,39.8311323620884,59.1651241187675,1,1,0,1,3.72945094108582,3.76142001152039,1,"lm"
228,48.193034230612,-1.80696576938798,4.75123031923826,0.0451278588608091,48.1479063717512,38.8807939226503,57.5052745385738,38.8356660637895,57.4601466797129,1,1,0,1,4.34235286712646,4.36526203155518,1,"lm"
229,47.7100767005497,-2.28992329945029,4.85613059231977,0.317662897077611,47.3924138034721,38.1922356353798,57.2279177657196,37.8745727383022,56.910254868642,1,1,0,1,4.68982481956482,4.70526814460754,1,"lm"
230,46.4314156139168,-3.5685843860832,4.9676500191713,0.414459492723871,46.0169561211929,36.6950004885413,56.1678307392922,36.2805409958175,55.7533712465684,1,1,0,1,3.92962408065796,3.94612789154053,1,"lm"
231,54.3076322639636,4.30763226396362,5.39621559347903,-0.256453628645502,54.5640858926091,43.7312440479313,64.884020479996,43.9876976765768,65.1404741086415,1,1,0,1,4.23878908157349,4.26005601882935,1,"lm"
232,50.8101575385404,0.810157538540366,4.73530198539563,-1.42794891549655,52.2381064540369,41.5291361912439,60.0911788858368,42.9570851067405,61.5191278013334,1,1,0,1,4.87384104728699,4.89716911315918,1,"lm"
233,52.5370720554626,2.53707205546261,5.11488994770985,-0.00866295553532126,52.5457350109979,42.5120719730653,62.5620721378599,42.5207349286007,62.5707350933952,1,1,0,1,3.83739590644836,3.85069894790649,1,"lm"
234,55.0153932472896,5.01539324728956,5.16453082454603,-0.194519436623587,55.2099126839131,44.8930988341324,65.1376876604467,45.087618270756,65.3322070970703,1,1,0,1,4.54414105415344,4.57159900665283,1,"lm"
235,57.957285399516,7.95728539951602,5.46480226272204,0.346382052571172,57.6109033469449,47.2464697819478,68.6681010170842,46.9000877293767,68.321718964513,1,1,0,1,3.98128509521484,4.00837111473083,1,"lm"
236,47.0585103897659,-2.94148961023414,5.10259920364255,-0.506325804575326,47.5648361943412,37.0575997230837,57.059421056448,37.563925527659,57.5657468610233,1,1,0,1,4.16963815689087,4.19861578941345,1,"lm"
237,46.9270263894902,-3.07297361050979,4.59824273427598,-0.0588297227545169,46.9858561122447,37.9146362381363,55.9394165408441,37.9734659608908,55.9982462635986,1,1,0,1,4.04823899269104,4.0678608417511,1,"lm"
238,50.5602143029688,0.560214302968767,4.55063775697683,0.400700139100607,50.1595141638682,41.641128192606,59.4793004133315,41.2404280535054,59.0786002742309,1,1,0,1,4.27579879760742,4.29115700721741,1,"lm"
239,43.9009260740598,-6.0990739259402,5.50856535937118,-1.26725682659102,45.1681829006508,33.1043363632074,54.6975157849122,34.3715931897984,55.9647726115032,1,1,0,1,4.3761100769043,4.39585995674133,1,"lm"
240,51.0015961623071,1.00159616230707,5.20123607438408,0.0014483379187169,51.0001478243883,40.8073607814238,61.1958315431904,40.8059124435051,61.1943832052716,1,1,0,1,3.67484903335571,3.69144105911255,1,"lm"
241,55.0139465869333,5.01394658693333,5.4557124884875,-0.371115039992802,55.3850616269261,44.3209465994924,65.7069465743742,44.6920616394852,66.078061614367,1,1,0,1,4.52860307693481,4.54656195640564,1,"lm"
242,49.0282789392115,-0.971721060788482,5.45631784958296,0.095341415843329,48.9329375233682,38.3340924658259,59.7224654125971,38.2387510499826,59.6271239967538,1,1,0,1,4.56029486656189,4.57891297340393,1,"lm"
243,49.8360256326289,-0.163974367371125,5.10963422775896,-0.230482060101878,50.0665076927308,39.8213265720482,59.8507246932096,40.0518086321501,60.0812067533114,1,1,0,1,3.98284506797791,4.00809788703918,1,"lm"
244,45.726965218733,-4.27303478126703,4.94353874085113,0.0437447343505966,45.6832204843824,36.0378073304863,55.4161231069797,35.9940625961357,55.3723783726291,1,1,0,1,4.07165384292603,4.09139704704285,1,"lm"
245,58.8857189425933,8.88571894259334,5.84909559689457,-0.0446162035248676,58.9303351461182,47.4217022305482,70.3497356546385,47.466318434073,70.3943518581634,1,1,0,1,4.23778104782104,4.26391196250916,1,"lm"
246,43.0824272632948,-6.91757273670517,4.91728488943114,0.291313360105825,42.791113903189,33.4447259782868,52.7201285483029,33.153412618181,52.428815188197,1,1,0,1,4.54167699813843,4.56238293647766,1,"lm"
247,56.8908012887748,6.89080128877483,5.35097798823292,0.140925447676899,56.7498758410979,46.4030771497717,67.3785254277779,46.2621517020948,67.237599980101,1,1,0,1,4.86127209663391,4.88940095901489,1,"lm"
248,58.3244305153006,8.32443051530063,5.41274384858171,0.01384619627337,58.3105843190273,47.7156475145398,68.9332135160615,47.7018013182664,68.9193673197881,1,1,0,1,4.31540989875793,4.33539819717407,1,"lm"
249,57.3541559815827,7.35415598158269,5.65998713092492,0.121110358563946,57.2330456230187,46.2607850520097,68.4475269111557,46.1396746934457,68.3264165525918,1,1,0,1,4.00936889648438,4.03939604759216,1,"lm"
250,56.4632305889334,6.46323058893338,5.17628465561687,0.0760366198386038,56.3871939690948,46.317899090197,66.6085620876698,46.2418624703584,66.5325254678312,1,1,0,1,4.24628806114197,4.26498079299927,1,"lm"
251,50.1933564379121,0.193356437912129,5.29215152013476,0.374099374004011,49.8192570639081,39.8209300577191,60.5657828181052,39.4468306837151,60.1916834441011,1,1,0,1,4.28315210342407,4.30461001396179,1,"lm"
252,53.1066250110199,3.10662501101993,6.46582015160082,0.560984455579643,52.5456405554403,40.433850383369,65.7793996386709,39.8728659277894,65.2184151830912,1,1,0,1,4.36683106422424,4.38591194152832,1,"lm"
253,47.6975338127736,-2.30246618722636,5.8488388539242,0.250764529178205,47.4467692835954,36.2340203077037,59.1610473178436,35.9832557785255,58.9102827886654,1,1,0,1,4.87951397895813,4.894690990448,1,"lm"
254,43.2176412865747,-6.78235871342528,5.3992465031014,0.78872513242014,42.4289161541546,32.6353125968421,53.7999699763073,31.846587464422,53.0112448438872,1,1,0,1,4.277419090271,4.30470299720764,1,"lm"
255,43.5221464876545,-6.4778535123455,4.99666043921443,0.444967571928615,43.0771789157259,33.7288719838181,53.3154209914909,33.2839044118895,52.8704534195623,1,1,0,1,4.7784218788147,4.80205702781677,1,"lm"
256,41.7999594223589,-8.20004057764111,4.86785212751373,1.22465815829082,40.5753012640681,32.2591445703653,51.3407742743525,31.0344864120745,50.1161161160617,1,1,0,1,4.56560897827148,4.59035420417786,1,"lm"
257,45.6611651628518,-4.33883483714825,5.37995800944293,-0.105857538562638,45.7670227014144,35.1166412260058,56.2056890996977,35.2224987645684,56.3115466382603,1,1,0,1,4.41671419143677,4.44156718254089,1,"lm"
