"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
17,"lm",47.3159552270964,-2.68404477290355,5.11582858615804,0.310485017357216,47.0054702097392,37.2891154471462,57.3427950070467,36.978630429789,57.0323099896895,1,1,0,1,2.5794529914856,2.59205102920532,1
18,"lm",53.0570266354231,3.05702663542307,5.73534412761105,-0.28411934799248,53.3411459834156,41.8159587063621,64.298094564484,42.1000780543546,64.5822139124765,1,1,0,1,2.14065313339233,2.14704298973083,1
19,"lm",47.1704382311002,-2.82956176889984,5.15383518308533,0.317473568251479,46.8529646628487,37.0691068899975,57.2717695722028,36.751633321746,56.9542960039513,1,1,0,1,2.05569887161255,2.06301307678223,1
20,"lm",44.4665019522485,-5.53349804775153,4.88780031411735,-0.384120075901421,44.8506220281499,34.8865893729549,54.046414531542,35.2707094488563,54.4305346074435,1,1,0,1,2.872878074646,2.87993502616882,1
21,"lm",44.5377191708738,-5.46228082912615,5.01614395225073,0.346573324905265,44.1911458459686,34.706257683194,54.3691806585537,34.3596843582887,54.0226073336484,1,1,0,1,2.85943388938904,2.87106800079346,1
22,"lm",46.4987672606644,-3.50123273933563,4.88330182683305,-0.509977412514708,47.0087446731791,36.9276715544329,56.0698629668958,37.4376489669476,56.5798403794105,1,1,0,1,2.76003813743591,2.77304100990295,1
23,"lm",50.9611175322369,0.961117532236919,5.04621099859226,-0.505583326071068,51.466700858308,41.0707257166062,60.8515093478677,41.5763090426773,61.3570926739387,1,1,0,1,2.89815711975098,2.91421318054199,1
24,"lm",44.7296369153476,-5.27036308465242,5.03982155300066,-0.487849949182547,45.2174868645301,34.8517681829576,54.6075056477376,35.3396181321401,55.0953555969201,1,1,0,1,3.0225031375885,3.03522491455078,1
25,"lm",64.9953625382113,14.9953625382113,5.41649904545837,0.782630128346455,64.2127324098648,54.3792194868173,75.6115055896053,53.5965893584709,74.8288754612588,0,0,1,1,2.26464104652405,2.27083396911621,0
26,"lm",47.1327701073509,-2.86722989264912,4.84162082418937,-0.691356519297663,47.8241266266485,37.6433676651406,56.6221725495612,38.3347241844382,57.3135290688588,1,1,0,1,2.37265801429749,2.37881994247437,1
27,"lm",48.3785188800171,-1.62148111998287,5.4951333670408,0.105961739203821,48.2725571408133,37.6082553903728,59.1487823696614,37.502293651169,59.0428206304576,1,1,0,1,2.89963388442993,2.91549587249756,1
28,"lm",53.1900803664773,3.19008036647732,5.1630820183034,0.0594372208748766,53.1306431456024,43.0706255613763,63.3095351715784,43.0111883405014,63.2500979507035,1,1,0,1,2.93685412406921,2.9502580165863,1
29,"lm",43.3765624696855,-6.62343753031454,5.9525500673938,0.262910564442137,43.1136519052433,31.7097787214221,55.0433462179488,31.44686815698,54.7804356535066,1,1,0,1,2.18827295303345,2.1948709487915,1
