"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
32,47.277020925665,-2.72297907433499,5.4703342819518,0.149387414577959,47.1276335110871,36.5553627496447,57.9986791016853,36.4059753350668,57.8492916871074,1,1,0,1,1.44126486778259,1.44655585289001,1,"lm_interact"
33,46.6825782136228,-3.31742178637715,5.24274489068737,1.92737014682091,44.7552080668019,36.4069870477442,56.9581693795015,34.4796169009233,55.0307992326806,1,1,0,1,1.45025396347046,1.4556028842926,1,"lm_interact"
34,44.0674685802151,-5.93253141978494,4.76840516218527,-0.73070494092805,44.7981735211431,34.721566198637,53.4133709617931,35.4522711395651,54.1440759027211,1,1,0,1,1.43595910072327,1.4412841796875,1,"lm_interact"
35,43.2060766252046,-6.7939233747954,4.86546516314425,-0.148054631876235,43.3541312570808,33.6699401374076,52.7422131130016,33.8179947692838,52.8902677448779,1,1,0,1,1.43619298934937,1.44150400161743,1,"lm_interact"
36,51.3600385752102,1.3600385752102,5.69934007170826,0.220235548619307,51.1398030265909,40.1895372990161,62.5305398514043,39.9693017503968,62.310304302785,1,1,0,1,1.4438009262085,1.44913196563721,1,"lm_interact"
37,42.6256151787846,-7.37438482121539,4.65010337682709,0.374161590171973,42.2514535886126,33.5115800358154,51.7396503217538,33.1374184456435,51.3654887315818,1,1,0,1,1.51804089546204,1.52348208427429,1,"lm_interact"
38,56.6869674697759,6.68696746977594,5.16864200757262,-0.207455259905167,56.8944227296811,46.5566152859528,66.8173196535991,46.764070545858,67.0247749135042,1,1,0,1,1.41839098930359,1.42370414733887,1,"lm_interact"
39,45.2835346367896,-4.71646536321039,5.30391241333973,1.55078229194665,43.732752344843,34.8880573294888,55.6790119440904,33.3372750375422,54.1282296521438,1,1,0,1,1.44341206550598,1.44869899749756,1,"lm_interact"
40,51.9085547587559,1.90855475875594,4.92355259359226,-0.120254278809746,52.0288090375657,42.2585689993263,61.5585405181856,42.3788232781361,61.6787947969953,1,1,0,1,1.4415078163147,1.4467921257019,1,"lm_interact"
41,54.2123427237652,4.21234272376521,5.20213980366052,-0.890451107815188,55.1027938315804,44.0163360660483,64.4083493814821,44.9067871738635,65.2988004892973,1,1,0,1,1.44059586524963,1.44596600532532,1,"lm_interact"
42,46.5625132285842,-3.43748677141578,4.98569643134854,1.30791333880953,45.2545998897747,36.7907277852912,56.3342986718772,35.4828144464817,55.0263853330677,1,1,0,1,1.44898796081543,1.45440602302551,1,"lm_interact"
43,56.0861777683077,6.08617776830766,5.48752497102463,0.125190700762452,55.9609870675452,45.3308264608352,66.8415290757801,45.2056357600727,66.7163383750177,1,1,0,1,1.43988609313965,1.44527411460876,1,"lm_interact"
44,50.069937027504,0.0699370275040323,4.91481378732698,-0.986494122344922,51.056431149849,40.4370790136223,59.7027950413858,41.4235731359672,60.6892891637307,1,1,0,1,1.44469690322876,1.45009803771973,1,"lm_interact"
45,55.1494356236785,5.14943562367848,5.35254457791136,1.00040189545133,54.1490337282272,44.6586410253271,65.6402302220299,43.6582391298757,64.6398283265786,1,1,0,1,1.44952988624573,1.45490980148315,1,"lm_interact"
46,47.3556979016134,-2.64430209838658,5.79197965178837,-0.9082191170329,48.2639170186463,36.0036263849194,58.7077694183075,36.9118455019523,59.6159885353404,1,1,0,1,1.43440794944763,1.44017815589905,1,"lm_interact"
47,46.8114076574608,-3.18859234253916,5.88902990752264,-0.16141900227116,46.972826659732,35.2691211348372,58.3536941800844,35.4305401371084,58.5151131823556,1,1,0,1,1.51436710357666,1.51975703239441,1,"lm_interact"
48,55.0346402579414,5.03464025794143,5.0975548293122,-2.27319024751824,57.3078305054597,45.0436163832713,65.0256641326116,47.3168066307895,67.2988543801298,1,1,0,1,1.41789412498474,1.42320108413696,1,"lm_interact"
49,48.1689085447494,-1.83109145525059,5.0239758072285,2.23631986990189,45.9325886748475,38.322096903381,58.0157201861178,36.0857770334791,55.7794003162159,1,1,0,1,1.44474601745605,1.4500617980957,1,"lm_interact"
50,47.0513558681505,-2.94864413184955,5.53471437040715,0.122353527015648,46.9290023411348,36.2035150374362,57.8991966988647,36.0811615104205,57.7768431718491,1,1,0,1,1.4415180683136,1.44693183898926,1,"lm_interact"
51,42.969876202319,-7.03012379768096,4.84107845960766,-0.37634811635526,43.3462243186743,33.4815367751554,52.4582156294827,33.8578848915106,52.834563745838,1,1,0,1,1.43560409545898,1.44094610214233,1,"lm_interact"
52,51.5037854154136,1.50378541541357,4.7802415618603,-0.176592798672026,51.6803782140856,42.1346841167659,60.8728867140613,42.3112769154379,61.0494795127333,1,1,0,1,1.44289898872375,1.44829702377319,1,"lm_interact"
53,60.0359700750652,10.0359700750652,5.93684905358066,1.19583552608703,58.8401345489782,48.3999597483964,71.671980401734,47.2041242223094,70.476144875647,1,1,0,1,1.42791414260864,1.43317794799805,1,"lm_interact"
54,49.3510096105398,-0.648990389460153,5.37741920185083,0.356417088702926,48.9945925218369,38.8114616451381,59.8905575759416,38.4550445564352,59.5341404872387,1,1,0,1,1.43190002441406,1.44091701507568,1,"lm_interact"
55,58.2928936113487,8.29289361134873,6.18392963239908,-0.742255976923381,59.0351495882721,46.1726142489165,70.4131729737809,46.9148702258399,71.1554289507043,1,1,0,1,1.44609785079956,1.45172500610352,1,"lm_interact"
56,48.0130904467957,-1.98690955320434,4.72717135402778,0.238537674140751,47.7745527726549,38.7480048441518,57.2781760494395,38.509467170011,57.0396383752988,1,1,0,1,1.43604302406311,1.44136118888855,1,"lm_interact"
57,51.5404201468778,1.54042014687784,6.06182896861984,1.17851501725939,50.3619051296184,39.6594536879414,63.4213866058143,38.480938670682,62.2428715885549,1,1,0,1,1.51172494888306,1.51703381538391,1,"lm_interact"
58,55.0798100921119,5.07981009211194,5.43015706891567,0.225755179851568,54.8540549122604,44.4368978066416,65.7227223775822,44.2111426267901,65.4969671977307,1,1,0,1,1.43431901931763,1.43960189819336,1,"lm_interact"
59,52.5234664340518,2.5234664340518,4.98757301934998,-0.62396223009948,53.1474286641513,42.7480029458621,62.2989299222415,43.3719651759616,62.9228921523409,1,1,0,1,1.42991900444031,1.43522691726685,1,"lm_interact"
60,53.6959973824399,3.69599738243987,4.733519991588,-0.664168119368789,54.3601655018087,44.4184686788271,62.9735260860527,45.0826367981958,63.6376942054215,1,1,0,1,1.4443531036377,1.44967794418335,1,"lm_interact"
61,44.9224805442973,-5.07751945570271,5.19322041312494,-0.405209785292385,45.3276903295897,34.7439555707942,55.1010055178004,35.1491653560866,55.5062153030928,1,1,0,1,1.44114089012146,1.446448802948,1,"lm_interact"
62,54.1782488818906,4.17824888189062,6.09869320894389,0.0275594334623506,54.1506894484283,42.2250298396016,66.1314679241796,42.1974704061392,66.1039084907173,1,1,0,1,1.44281506538391,1.44814705848694,1,"lm_interact"
63,46.0389728280995,-3.96102717190047,5.12428717019348,0.122733008366232,45.9162398197333,35.9955545280797,56.0823911281194,35.8728215197134,55.9596581197532,1,1,0,1,1.43725609779358,1.44251799583435,1,"lm_interact"
64,50.4197776901462,0.419777690146219,5.47908758600787,-0.135617356430089,50.5553950465763,39.6809633534303,61.1585920268621,39.8165807098604,61.2942093832922,1,1,0,1,1.43989205360413,1.44510698318481,1,"lm_interact"
65,44.7536947767548,-5.24630522324523,5.12465639863652,1.07479189272341,43.6789028840314,34.7095528022844,54.7978367512251,33.634760909561,53.7230448585017,1,1,0,1,1.4458179473877,1.45109915733337,1,"lm_interact"
66,43.4587688749063,-6.54123112509365,5.62609396960967,0.381600860539024,43.0771680143673,32.4318273208334,54.4857104289793,32.0502264602944,54.1041095684403,1,1,0,1,1.51669502258301,1.52199912071228,1,"lm_interact"
67,44.4994338789959,-5.50056612100414,4.64941925768731,0.701241720938803,43.7981921580571,35.3867395849018,53.6121281730899,34.685497863963,52.9108864521511,1,1,0,1,1.41346597671509,1.41873788833618,1,"lm_interact"
68,45.5436082339648,-4.4563917660352,4.65316711591691,0.249176197895039,45.2944320360698,36.4235682727215,54.6636481952081,36.1743920748265,54.414471997313,1,1,0,1,1.42826795578003,1.43355917930603,1,"lm_interact"
69,53.3160642081105,3.3160642081105,5.00647073077314,0.0787171152607797,53.2373470928497,43.5035618861412,63.1285665300798,43.4248447708804,63.049849414819,1,1,0,1,1.42047691345215,1.42590403556824,1,"lm_interact"
70,55.5407265634214,5.54072656342143,5.61050186919511,-0.316565144178654,55.8572917076001,44.5443449646044,66.5371081622385,44.860910108783,66.8536733064171,1,1,0,1,1.44446706771851,1.44985198974609,1,"lm_interact"
71,45.5310775277065,-4.46892247229349,5.02790493291114,0.044402158239464,45.486675369467,35.6765649415094,55.3855901139036,35.6321627832699,55.3411879556641,1,1,0,1,1.44821310043335,1.45364093780518,1,"lm_interact"
72,49.9153648802977,-0.0846351197022699,5.23915363589422,0.323420084069603,49.5919447962281,39.646812444473,60.1839173161225,39.3233923604034,59.8604972320529,1,1,0,1,1.43859505653381,1.44394302368164,1,"lm_interact"
73,43.1828293726162,-6.81717062738382,5.61712388379962,0.108655247327725,43.0741741252885,32.1734688636692,54.1921898815632,32.0648136163414,54.0835346342355,1,1,0,1,1.44124007225037,1.44659900665283,1,"lm_interact"
74,46.2949079970503,-3.70509200294968,6.08268930181378,0.106067887366514,46.1888401096838,34.3730560363482,58.2167599577524,34.2669881489817,58.1106920703859,1,1,0,1,1.44825387001038,1.45365190505981,1,"lm_interact"
75,52.1461855207264,2.14618552072639,5.42726367717097,-0.222782824015169,52.3689683447416,41.5089441788689,62.7834268625839,41.731727002884,63.0062096865991,1,1,0,1,1.43748617172241,1.44325399398804,1,"lm_interact"
76,48.1054225725994,-1.89457742740056,5.24749384441843,0.105887027447409,47.999535545152,37.8205236284437,58.3903215167552,37.7146366009963,58.2844344893078,1,1,0,1,1.50564193725586,1.51100015640259,1,"lm_interact"
77,59.9704578520848,9.97045785208484,5.31473188908806,-0.626391063529063,60.5968489156139,49.5537747619857,70.387140942184,50.1801658255148,71.013532005713,1,0,0,1,1.41791796684265,1.42322587966919,1,"lm_interact"
78,46.4729897495037,-3.52701025049625,4.98655848776899,1.49353553062587,44.9794542188779,36.699514706674,56.2464647923335,35.2059791760481,54.7529292617076,1,1,0,1,1.44092607498169,1.44622397422791,1,"lm_interact"
79,51.106718496304,1.106718496304,5.51399969007266,-0.978314098700636,52.0850325950046,40.2994776929966,61.9139592996114,41.2777917916972,62.8922733983121,1,1,0,1,1.42851400375366,1.4338960647583,1,"lm_interact"
80,49.1652074438331,-0.83479255616686,5.37054968045915,-1.2033788760063,50.3685863198394,38.6391234929501,59.6912913947162,39.8425023689564,60.8946702707225,1,1,0,1,1.43959808349609,1.44494795799255,1,"lm_interact"
81,50.4440064653087,0.444006465308732,5.60136491771361,0.616156289739656,49.8278501755691,39.4655329623239,61.4224799682936,38.8493766725842,60.8063236785539,1,1,0,1,1.4443678855896,1.44977307319641,1,"lm_interact"
82,50.8506943944616,0.85069439446162,5.31274436966304,0.122762583511751,50.7279318109499,40.4379067708541,61.2634820180691,40.3151441873424,61.1407194345574,1,1,0,1,1.44120311737061,1.44659900665283,1,"lm_interact"
83,54.4863441333628,4.48634413336279,5.5738324179749,0.341969213138313,54.1443749202245,43.5618333382702,65.4108549284554,43.2198641251319,65.0688857153171,1,1,0,1,1.44320797920227,1.4485068321228,1,"lm_interact"
84,46.4430190196712,-3.55698098032882,4.32796092682909,-0.570830927998053,47.0138499476692,37.9603714765896,54.9256665627528,38.5312024045876,55.4964974907508,1,1,0,1,1.4501588344574,1.45550918579102,1,"lm_interact"
85,47.9523842250478,-2.04761577495217,4.55758013312243,0.281444267766219,47.6709399572816,39.0196913074726,56.8850771426231,38.7382470397064,56.6036328748568,1,1,0,1,1.43470311164856,1.44380617141724,1,"lm_interact"
86,48.7693267808373,-1.23067321916274,5.95596402757338,-0.366526973793064,49.1358537546303,37.0958517935773,60.4428017680972,37.4623787673704,60.8093287418903,1,1,0,1,1.50769209861755,1.51301312446594,1,"lm_interact"
87,54.2767638513279,4.27676385132791,5.52757905094409,0.664657556786132,53.6121062945418,43.4429079897794,65.1106197128764,42.7782504329933,64.4459621560903,1,1,0,1,1.43046808242798,1.43575620651245,1,"lm_interact"
88,50.58311823289,0.583118232890001,5.20522379176846,-0.438757460869176,51.0218756937592,40.3810670695528,60.7851693962272,40.819824530422,61.2239268570964,1,1,0,1,1.42414093017578,1.42941689491272,1,"lm_interact"
89,53.6986281744916,3.69862817449159,5.86559151100722,0.410803638814571,53.287824535677,42.2022800648936,65.1949762840896,41.791476426079,64.784172645275,1,1,0,1,1.42705607414246,1.4322681427002,1,"lm_interact"
90,52.480756067342,2.48075606734195,6.09376212081505,-0.111369340163563,52.5921254075055,40.53720178019,64.4243103544939,40.6485711203536,64.5356796946574,1,1,0,1,1.4244339466095,1.42971801757812,1,"lm_interact"
91,31.1377526542834,-18.8622473457166,5.22473689612186,1.01299180813447,30.124760846149,20.897456509187,41.3780487993799,19.8844647010525,40.3650569912454,0,0,1,1,1.44336700439453,1.44865107536316,0,"lm_interact"
92,48.9668463669095,-1.03315363309051,4.94459814224304,0.0618691851248769,48.9049771817846,39.2756120900895,58.6580806437295,39.2137429049646,58.5962114586046,1,1,0,1,1.44628405570984,1.45160412788391,1,"lm_interact"
93,44.582576554503,-5.417423445497,5.59110911619814,-0.861065791248713,45.4436423457517,33.6242040531211,55.5409490558849,34.4852698443698,56.4020148471336,1,1,0,1,1.43630695343018,1.441654920578,1,"lm_interact"
94,53.2838823029677,3.28388230296769,5.38978583082509,0.751653008946761,52.5322292940209,42.7200961901662,63.8476684157691,41.9684431812195,63.0960154068224,1,1,0,1,1.4456570148468,1.45094895362854,1,"lm_interact"
95,50.4348897790921,0.434889779092074,5.54899637709716,-0.456484292441992,50.8913740715341,39.5590567296384,61.3107228285457,40.0155410220804,61.7672071209877,1,1,0,1,1.5280749797821,1.53335905075073,1,"lm_interact"
96,52.0049027000045,2.00490270000445,4.88937465073744,0.227034908538165,51.7778677914663,42.421904477636,61.5879009223729,42.1948695690978,61.3608660138348,1,1,0,1,1.42399311065674,1.42926502227783,1,"lm_interact"
97,60.4783822065214,10.4783822065214,5.59756817697711,0.449424423713332,60.028957782808,49.5073501786387,71.449414234404,49.0579257549254,70.9999898106907,1,1,0,1,1.43449997901917,1.43977403640747,1,"lm_interact"
98,53.5914970552265,3.59149705522648,5.19794298934383,-0.744549130048505,54.336046185275,43.4037160024201,63.7792781080328,44.1482651324686,64.5238272380814,1,1,0,1,1.41971015930176,1.42504215240479,1,"lm_interact"
99,38.8550086721285,-11.1449913278715,4.94082888503847,0.100615337060788,38.7543933350677,29.1711620036779,48.5388553405791,29.0705466666171,48.4382400035183,0,0,1,1,1.43047189712524,1.43576288223267,0,"lm_interact"
100,47.5453604227976,-2.45463957720241,5.82688646771394,-0.230208229783742,47.7755686525813,36.1248728040745,58.9658480415207,36.3550810338582,59.1960562713045,1,1,0,1,1.44085502624512,1.44626784324646,1,"lm_interact"
101,47.0747676392334,-2.92523236076655,4.68963877600319,0.763864100342026,46.3109035388914,37.8832445377647,56.2662907407022,37.1193804374227,55.5024266403602,1,1,0,1,1.4302339553833,1.43562889099121,1,"lm_interact"
102,50.7330203030802,0.733020303080231,5.524400461995,0.0532280239916929,50.6797922790885,39.9053943613936,61.5606462447669,39.8521663374019,61.5074182207752,1,1,0,1,1.44404602050781,1.44940805435181,1,"lm_interact"
103,37.7650548661224,-12.2349451338776,5.13510966815497,1.00608076969503,36.7589740964273,27.7004248598752,47.8296848723695,26.6943440901802,46.8236041026745,0,0,1,1,1.44600081443787,1.45139503479004,0,"lm_interact"
104,46.0058530111907,-3.99414698880931,4.73764787691893,1.05241196688138,44.9534410443093,36.7202338009969,55.2914722213844,35.6678218341156,54.2390602545031,1,1,0,1,1.43464779853821,1.44044399261475,1,"lm_interact"
105,51.4857400266707,1.4857400266707,5.50423117207341,0.137495235991587,51.3482447906791,40.6976451668241,62.2738348865173,40.5601499308325,62.1363396505257,1,1,0,1,1.51073217391968,1.51604795455933,1,"lm_interact"
106,47.8344551339807,-2.1655448660193,5.34807932306597,-0.532652487174715,48.3671076211554,37.352412274308,58.3164979936534,37.8850647614828,58.8491504808281,1,1,0,1,1.41849112510681,1.42377614974976,1,"lm_interact"
107,48.7675959065913,-1.2324040934087,5.15158165588962,0.644727829109272,48.122868077482,38.6706813976304,58.8645104155522,38.0259535685212,58.2197825864429,1,1,0,1,1.43581008911133,1.44107294082642,1,"lm_interact"
108,43.9254559982569,-6.07454400174313,5.39121783075899,0.690624151838492,43.2348318464184,33.3588632171591,54.4920487793546,32.6682390653206,53.8014246275162,1,1,0,1,1.42969083786011,1.43503499031067,1,"lm_interact"
109,50.0481751497357,0.0481751497357124,5.53087582002035,1.10174544825919,48.9464297014765,39.2078577395324,60.888492559939,38.1061122912732,59.7867471116798,1,1,0,1,1.43133592605591,1.43669199943542,1,"lm_interact"
110,45.3116760486405,-4.68832395135954,6.16077839882097,0.672454876598955,44.6392211720415,33.236772270219,57.3865798270619,32.5643173936201,56.7141249504629,1,1,0,1,1.43605899810791,1.44140720367432,1,"lm_interact"
111,59.3246821934443,9.32468219344427,6.05495647649089,2.33083361063677,56.9938485828075,47.4571855715646,71.192178815324,45.1263519609278,68.8613452046872,1,1,0,1,1.44013714790344,1.44537305831909,1,"lm_interact"
112,50.1967172601817,0.19671726018175,5.20600384221415,0.013569461396294,50.1831477987855,39.9931372260649,60.4002972942986,39.9795677646686,60.3867278329023,1,1,0,1,1.4349160194397,1.44037199020386,1,"lm_interact"
113,47.7817986871716,-2.21820131282841,5.41857754516647,-0.883661714526184,48.6654604016978,37.1615818512079,58.4020155231353,38.045243565734,59.2856772376615,1,1,0,1,1.44646716117859,1.45187497138977,1,"lm_interact"
114,51.810583862,1.81058386200002,5.23355530165355,-0.0999683766576638,51.9105522386577,41.5530039596604,62.0681637643396,41.6529723363181,62.1681321409973,1,1,0,1,1.43540191650391,1.44077205657959,1,"lm_interact"
115,37.0169262793592,-12.9830737206408,4.83711038602205,1.11785795305852,35.8990683263007,27.5363641335114,46.4974884252071,26.4185061804529,45.3796304721486,0,0,1,1,1.51190996170044,1.51726484298706,0,"lm_interact"
116,47.5216136845753,-2.4783863154247,5.68194345951572,-0.972691354103368,48.4943050386787,36.3852091417316,58.658018227419,37.3579004958349,59.6307095815224,1,1,0,1,1.43266105651855,1.44097709655762,1,"lm_interact"
117,46.7494193965171,-3.25058060348289,4.99119769781099,0.385926828985781,46.3634925675313,36.9668516690883,56.5319871239459,36.5809248401026,56.1460602949601,1,1,0,1,1.42044997215271,1.42870783805847,1,"lm_interact"
118,55.7219176544277,5.72191765442773,5.25748728876308,0.286375712105389,55.4355419423223,45.417431919275,66.0264033895805,45.1310562071696,65.7400276774751,1,1,0,1,1.41586804389954,1.42112398147583,1,"lm_interact"
119,48.7400679073482,-1.25993209265182,4.88474014160322,0.783379873275507,47.9566880340727,39.1661531559688,58.3139826587276,38.3827732826933,57.5306027854521,1,1,0,1,1.42704391479492,1.43226194381714,1,"lm_interact"
120,55.1411028437959,5.14110284379591,5.5914538581216,-0.286183419231058,55.427286263027,44.18205466066,66.1001510269318,44.4682380798911,66.3863344461628,1,1,0,1,1.43754696846008,1.4428551197052,1,"lm_interact"
121,43.4430309957192,-6.55696900428082,5.15969070102227,-0.221465682426761,43.6644966781459,33.3302230503493,53.555838941089,33.5516887327761,53.7773046235158,1,1,0,1,1.4280481338501,1.43332386016846,1,"lm_interact"
122,44.1139194590288,-5.88608054097121,4.61103260600012,-0.404866231570864,44.5187856905997,35.0764616197287,53.1513772983289,35.4813278512996,53.5562435298998,1,1,0,1,1.42188501358032,1.42719793319702,1,"lm_interact"
123,59.2322520813345,9.23225208133447,5.76918259287818,0.3189357694827,58.9133163118518,47.9248619790578,70.5396421836111,47.6059262095751,70.2207064141284,1,1,0,1,1.45134377479553,1.45658397674561,1,"lm_interact"
124,45.7400506383446,-4.25994936165542,5.52853641811675,0.318966689595285,45.4210839487493,34.9043183716177,56.5757829050715,34.5853516820224,56.2568162154762,1,1,0,1,1.51941299438477,1.52473020553589,1,"lm_interact"
125,53.187657141195,3.18765714119502,5.17301614271613,-0.0475442086463786,53.2352013498414,43.0487318100271,63.3265824723629,43.0962760186735,63.3741266810093,1,1,0,1,1.42323708534241,1.42855000495911,1,"lm_interact"
126,45.3128385674136,-4.6871614325864,4.84118492691149,-0.639058883488488,45.9518974509021,35.8242904681689,54.8013866666583,36.4633493516574,55.4404455501468,1,1,0,1,1.43585801124573,1.44101285934448,1,"lm_interact"
127,55.0215759990739,5.02157599907389,5.3979326517711,0.0952702728029706,54.9263057262709,44.4418224106297,65.601329587518,44.3465521378268,65.5060593147151,1,1,0,1,1.42219018936157,1.42750382423401,1,"lm_interact"
128,49.5799976786486,-0.420002321351397,5.72782428282535,-1.39146726964486,50.9714649482935,38.353668374537,60.8063269827603,39.7451356441818,62.1977942524051,1,1,0,1,1.41487789154053,1.42018103599548,1,"lm_interact"
129,54.5825581081624,4.58255810816242,5.40225882918232,-0.00836872260898502,54.5909268307714,43.9943253678016,65.1707908485233,44.0026940904106,65.1791595711323,1,1,0,1,1.42980980873108,1.43511700630188,1,"lm_interact"
130,50.2658194941032,0.265819494103191,5.31030579681879,-1.76560189219273,52.0314213862959,39.8578113854441,60.6738276027623,41.6234132776368,62.439429494955,1,1,0,1,1.40682482719421,1.41207599639893,1,"lm_interact"
131,50.3806467417743,0.380646741774285,5.68711130626142,-0.512045530086297,50.8926922718606,39.2341134054314,61.5271800781172,39.7461589355177,62.0392256082035,1,1,0,1,1.42411684989929,1.42940282821655,1,"lm_interact"
132,45.2658475894426,-4.73415241055743,4.74297000343247,-0.760888696050003,46.0267362854926,35.9697972029611,54.561897975924,36.7306858990111,55.322786671974,1,1,0,1,1.43134093284607,1.43665504455566,1,"lm_interact"
133,54.6197811960372,4.61978119603723,6.49083403810372,-0.276891384814945,54.8966725808522,41.8979802517273,67.3415821403472,42.1748716365422,67.6184735251621,1,1,0,1,1.4385290145874,1.4440929889679,1,"lm_interact"
134,54.2546717583537,4.25467175835373,6.1265147504906,-0.0108744805921148,54.2655462389458,42.2469234966388,66.2624200200687,42.2577979772309,66.2732945006608,1,1,0,1,1.51575207710266,1.52107691764832,1,"lm_interact"
135,47.188799660961,-2.81120033903898,4.87063007084305,-1.13906373614009,48.3278633971011,37.6425401400909,56.7350591818312,38.781603876231,57.8741229179713,1,1,0,1,1.42101216316223,1.42635798454285,1,"lm_interact"
136,60.5316690504804,10.5316690504804,5.77035830863593,-1.14681976343082,61.6784888139112,49.2219745876625,71.8413635132982,50.3687943510933,72.9881832767291,1,0,0,1,1.42761301994324,1.43290495872498,1,"lm_interact"
137,59.5366330812604,9.53663308126042,5.61152448712701,-0.125175477670552,59.661808558931,48.5382471881269,70.535018974394,48.6634226657974,70.6601944520645,1,1,0,1,1.43625593185425,1.44166612625122,1,"lm_interact"
138,42.764463685684,-7.23553631431597,4.96807288361704,0.805822967384046,41.9586407183,33.0272197612246,52.5017076101435,32.2213967938405,51.6958846427594,1,1,0,1,1.44413805007935,1.45055198669434,1,"lm_interact"
139,50.6616639882738,0.661663988273773,5.07164592932585,-0.0613126297355819,50.7229766180094,40.7214206244559,60.6019073520916,40.7827332541915,60.6632199818272,1,1,0,1,1.44712495803833,1.45259380340576,1,"lm_interact"
140,52.0062314355144,2.00623143551436,5.87496223899682,0.348289786868229,51.6579416486461,40.4915170365478,63.5209458344809,40.1432272496796,63.1726560476127,1,1,0,1,1.43423891067505,1.43958377838135,1,"lm_interact"
141,46.6832414568697,-3.31675854313028,5.44764556099852,-0.750343480682133,47.4335849375519,36.0060523567731,57.3604305569663,36.7563958374553,58.1107740376485,1,1,0,1,1.43282103538513,1.43818092346191,1,"lm_interact"
142,45.1656729450202,-4.83432705497982,5.187376431846,-0.244721366808548,45.4103943118287,34.9986019643501,55.3327439256902,35.2433233311587,55.5774652924988,1,1,0,1,1.43990707397461,1.44525504112244,1,"lm_interact"
143,40.8950453573908,-9.1049546426092,4.60464679237769,0.490937719800066,40.4041076375907,31.8701034828026,49.919987231979,31.3791657630026,49.4290495121789,0,0,1,1,1.42589116096497,1.43122911453247,1,"lm_interact"
144,48.4801768945944,-1.51982310540559,5.27086479783887,0.645733268805813,47.8344436257886,38.1494717234502,58.8108820657386,37.5037384546444,58.1651487969328,1,1,0,1,1.50395894050598,1.5093309879303,1,"lm_interact"
145,52.4733260686973,2.47332606869729,5.31601319669948,0.785236515896543,51.6880895528007,42.0541316618267,62.8925204755679,41.2688951459301,62.1072839596714,1,1,0,1,1.4225001335144,1.4277720451355,1,"lm_interact"
146,52.3787868649954,2.37878686499539,4.93955757097016,0.455496754584935,51.9232901104105,42.6974319263317,62.060141803659,42.2419351717468,61.6046450490741,1,1,0,1,1.42390203475952,1.42924499511719,1,"lm_interact"
147,49.1178745623334,-0.882125437666552,5.29996643338537,-0.86847111882539,49.9863456811588,38.7301312336269,59.50561789104,39.5986023524523,60.3740890098654,1,1,0,1,1.43063902854919,1.43596982955933,1,"lm_interact"
148,52.18251449517,2.18251449516996,5.32000369264837,0.489233588680342,51.6932809064896,41.7554988599591,62.6095301303809,41.2662652712787,62.1202965417005,1,1,0,1,1.43496298789978,1.44029688835144,1,"lm_interact"
149,51.9779274343446,1.97792743434463,5.05071104954578,-0.790033321267138,52.7679607556118,42.0787156809164,61.8771391877729,42.8687490021835,62.66717250904,1,1,0,1,1.43322992324829,1.44185709953308,1,"lm_interact"
150,56.0332646576379,6.03326465763793,5.86224195666867,-0.452661075876868,56.4859257335148,44.5434815539077,67.5230477613681,44.9961426297846,67.975708837245,1,1,0,1,1.43719410896301,1.44544386863708,1,"lm_interact"
151,50.4267691231545,0.426769123154543,5.73166447956514,-0.43883552054163,50.8656046436962,39.1929131717394,61.6606250745697,39.631748692281,62.0994605951114,1,1,0,1,1.4329240322113,1.43822002410889,1,"lm_interact"
152,50.5106491591953,0.510649159195253,5.95846946122177,-0.981821890275356,51.4924710494706,38.8322636122188,62.1890347061717,39.8140855024942,63.170856596447,1,1,0,1,1.40866684913635,1.41397905349731,1,"lm_interact"
153,49.2575135911264,-0.742486408873596,5.07229750114522,0.46354125549805,48.7939723356284,39.3159931700093,59.1990340122436,38.8524519145112,58.7354927567455,1,1,0,1,1.4791750907898,1.48424315452576,1,"lm_interact"
154,55.8905621243416,5.89056212434158,5.3960282024102,-0.00483851440849037,55.8954006387501,45.3145411880552,66.466583060628,45.3193797024637,66.4714215750365,1,1,0,1,1.37778806686401,1.38293290138245,1,"lm_interact"
155,52.6006978173532,2.60069781735323,5.57061197200601,-0.355497467578168,52.9561952849314,41.6824989803738,63.5188966543327,42.037996447952,63.8743941219108,1,1,0,1,1.39475798606873,1.3998589515686,1,"lm_interact"
156,47.3880689434001,-2.61193105659987,5.49649260204987,0.639781871383626,46.7482870720165,36.6151414020915,58.1609964847087,35.9753595307079,57.5212146133251,1,1,0,1,1.39231109619141,1.39745092391968,1,"lm_interact"
157,60.4045850007284,10.4045850007284,5.61910177561034,-0.930802903954863,61.3353879046832,49.391347895067,71.4178221063897,50.3221507990219,72.3486250103446,1,0,0,1,1.38266706466675,1.38779616355896,1,"lm_interact"
158,45.9424564834594,-4.0575435165406,4.66115531046444,0.0118417221356211,45.9306147613238,36.8067599486015,55.0781530183173,36.7949182264659,55.0663112961817,1,1,0,1,1.40156698226929,1.40665984153748,1,"lm_interact"
