"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
113,"xgboost",36.7911247253418,-13.2088752746582,6.33995068256296,1.86660576419997,34.9245189611418,24.3650497237583,49.2171997269253,22.4984439595583,47.3505939627254,0,0,1,1,9.85488295555115,9.88727498054504,1
114,"xgboost",44.6658038239479,-5.3341961760521,6.44342260322486,-1.13791211189356,45.8037159358415,32.0369275844559,57.2946800634399,33.1748396963494,58.4325921753335,1,1,0,1,9.99844908714294,10.0398018360138,1
115,"xgboost",30.553076259613,-19.446923740387,5.62250189417549,0.461479270209303,30.0915969894037,19.5331750440208,41.5729774752052,19.0716957738115,41.1114982049959,0,0,1,1,10.0099611282349,10.0476570129395,0
116,"xgboost",40.3210870361328,-9.67891296386718,6.0021405747752,-2.1281701830935,42.4492572192263,28.5571076794269,52.0850663928388,30.6852778625204,54.2132365759323,1,1,0,1,9.9464111328125,9.97713303565979,1
117,"xgboost",35.1454507026672,-14.8545492973328,5.63312710965048,3.19721357280456,31.9482371298627,24.1047244474161,46.1861769579184,20.9075108746115,42.9889633851138,0,0,1,1,10.1062650680542,10.1452491283417,1
118,"xgboost",49.8696596603393,-0.130340339660656,6.24325728028433,-3.21501933468961,53.084678995029,37.6331002447646,62.1062190759141,40.8481195794542,65.3212384106037,1,1,0,1,9.97712683677673,10.0108599662781,1
119,"xgboost",38.6898977203369,-11.3101022796631,6.07699923926407,1.94858069957925,36.7413170207576,26.779198077302,50.6005973633718,24.8306173777228,48.6520166637925,1,0,0,1,9.83214998245239,9.86745715141296,1
120,"xgboost",49.901549911499,-0.0984500885009751,6.97829919778214,-4.93051629281235,54.8320662043114,36.2243348105013,63.5787650124968,41.1548511033136,68.5092813053091,1,1,0,1,9.94060301780701,9.99655389785767,1
121,"xgboost",35.8656920623779,-14.1343079376221,5.62816664474793,-0.816324465351578,36.6820165277295,24.8346881396823,46.8966959850735,25.6510126050339,47.7130204504251,0,0,1,1,10.0276839733124,10.0759029388428,1
122,"xgboost",39.881683303833,-10.118316696167,5.51530088366489,-3.54914543152308,43.4308287353561,29.0718922079479,50.6914743997181,32.621037639471,54.2406198312412,1,1,0,1,10.0154960155487,10.059504032135,1
123,"xgboost",50.623231967926,0.623231967926031,6.75198805577335,-1.61926005200792,52.242492019934,37.3895785545656,63.8568853812864,39.0088386065736,65.4761454332943,1,1,0,1,10.0717730522156,10.1274900436401,1
