"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias","relative_efficiency"
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","correct_model","tmle","m1",49.9819955252535,-0.0180044747464536,3044.854,1.07984589312472,1.16606715289832,0.0482921764450168,1.07984589312472,1.16606715289832,NA,NA,NA,1.10114566578637,6067.40898653925,0.958,0.958,NA,0.042,1,47.8237896785799,52.1402013719272,NA,NA,NA,0.0956711006164551,-0.0166731890736322,1.40098732344657
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","lm_interact","tmle","m1",49.7427716668827,-0.257228333117255,3044.854,1.49358781782143,2.23080456954457,0.0667952778202857,1.49358781782143,2.23080456954457,NA,NA,NA,1.74615006286078,26330.7578057704,0.956,0.954,NA,0.044,1,46.3203804320733,53.1651629016922,NA,NA,NA,0.0934831991195679,-0.172221766974809,0.732312154009751
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","lm","tmle","m1",50.7082939729759,0.708293972975859,3044.854,1.27814134566486,1.63364529949798,0.0571602186751936,1.27814134566486,1.63364529949798,NA,NA,NA,1.77102350590376,33319.1963901053,0.956,0.974,NA,0.044,0.998,47.2371516856306,54.1794362603211,NA,NA,NA,0.100757584571838,0.554159346599824,1
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","rf","tmle","m1",50.9143555690478,0.914355569047782,3044.854,1.22245913949042,1.49440634772366,0.0546700347123296,1.22245913949042,1.49440634772366,NA,NA,NA,1.26815063316315,8276.47165216104,0.876,0.96,NA,0.124,1,48.4288260010763,53.3998851370192,NA,NA,NA,2.78237904787064,0.747964115535942,1.09317342099518
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","super","tmle","m1",50.7802292011255,0.780229201125468,3044.854,1.18452751908314,1.40310544346525,0.0529736810777814,1.18452751908314,1.40310544346525,NA,NA,NA,1.22624953119879,7816.76669279206,0.908,0.954,NA,0.092,1,48.3768242839167,53.1836341183342,NA,NA,NA,32.2642223610878,0.658683895946454,1.16430686453854
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","unadj","tmle","m1",60.5298678843939,10.5298678843939,3044.854,1.73288632665125,3.00289502109485,0.0774970324734418,1.73288632665125,3.00289502109485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124037075042725,6.07649083638541,0.544023446714549
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","xgboost","tmle","m1",50.1102491947977,0.110249194797689,3044.854,1.24181005451882,1.54209221150403,0.055535433940936,1.24181005451882,1.54209221150403,NA,NA,NA,1.29478056073419,8701.64976981438,0.958,0.952,NA,0.042,1,47.5725259278761,52.6479724617193,NA,NA,NA,1.20537739467621,0.08878104537526,1.05936939912605
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","super","tmle","m1",50.7802292011255,0.780229201125468,3044.854,1.18452751908314,1.40310544346525,0.0529736810777814,1.18452751908314,1.40310544346525,NA,NA,NA,1.22624953119879,7816.76669279206,0.908,0.954,NA,0.092,1,48.3768242839167,53.1836341183342,NA,NA,NA,32.2642223610878,0.658683895946454,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","unadj","tmle","m1",60.5298678843939,10.5298678843939,3044.854,1.73288632665125,3.00289502109485,0.0774970324734418,1.73288632665125,3.00289502109485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124037075042725,6.07649083638541,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","xgboost","tmle","m1",50.1102491947977,0.110249194797689,3044.854,1.24181005451882,1.54209221150403,0.055535433940936,1.24181005451882,1.54209221150403,NA,NA,NA,1.29478056073419,8701.64976981438,0.958,0.952,NA,0.042,1,47.5725259278761,52.6479724617193,NA,NA,NA,1.20537739467621,0.08878104537526,NA
5000,0.8,0.8,11.7885900633284,"setting_three","bart","tmle","m1",50.2852365640962,0.285236564096156,3040.726,0.512013596769829,0.262157923277177,0.0228979441556301,0.512013596769829,0.262157923277177,NA,NA,NA,0.581891413434268,2189.88725564081,0.932,0.968,NA,0.068,1,49.1447503508519,51.4257227773404,NA,NA,NA,19.5512527060509,0.557087870118382,NA
5000,0.8,0.8,11.7885900633284,"setting_three","correct_model","tmle","m1",50.0176330539676,0.0176330539676199,3040.726,0.448461361764063,0.201117592995277,0.0200558018037314,0.448461361764063,0.201117592995277,NA,NA,NA,0.449520572581623,1012.90495954569,0.952,0.948,NA,0.048,1,49.1365889213978,50.8986771865374,NA,NA,NA,0.0933916440010071,0.0393190037559953,NA
5000,0.8,0.8,11.7885900633284,"setting_three","lm_interact","tmle","m1",49.7630806540033,-0.236919345996665,3040.726,1.00415685708241,1.00833099362562,0.0449072598501762,1.00415685708241,1.00833099362562,NA,NA,NA,1.30285785435609,18457.7330432577,0.962,0.958,NA,0.038,1,47.2095261824903,52.3166351255164,NA,NA,NA,0.0887646927833557,-0.235938583026797,NA
5000,0.8,0.8,11.7885900633284,"setting_three","lm","tmle","m1",50.7518880539704,0.751888053970374,3040.726,0.788014962275515,0.620967580770081,0.0352411004586997,0.788014962275515,0.620967580770081,NA,NA,NA,1.3084786644812,14991.2441675796,0.934,0.986,NA,0.066,1,48.1873169970481,53.3164591108926,NA,NA,NA,0.100476103782654,0.954154540161498,1
5000,0.8,0.8,11.7885900633284,"setting_three","rf","tmle","m1",51.1758493702595,1.17584937025954,3040.726,0.636470350258973,0.40509450675878,0.0284638193768433,0.636470350258973,0.40509450675878,NA,NA,NA,0.716722871428418,3166.26497378045,0.592,0.97,NA,0.408,1,49.7710983553637,52.5806003851554,NA,NA,NA,2.74246668148041,1.84745349061602,NA
5000,0.8,0.8,11.7885900633284,"setting_three","bart","tmle","m1",50.2852365640962,0.285236564096156,3040.726,0.512013596769829,0.262157923277177,0.0228979441556301,0.512013596769829,0.262157923277177,NA,NA,NA,0.581891413434268,2189.88725564081,0.932,0.968,NA,0.068,1,49.1447503508519,51.4257227773404,NA,NA,NA,19.5512527060509,0.557087870118382,2.36867752462907
5000,0.8,0.8,11.7885900633284,"setting_three","correct_model","tmle","m1",50.0176330539676,0.0176330539676199,3040.726,0.448461361764063,0.201117592995277,0.0200558018037314,0.448461361764063,0.201117592995277,NA,NA,NA,0.449520572581623,1012.90495954569,0.952,0.948,NA,0.048,1,49.1365889213978,50.8986771865374,NA,NA,NA,0.0933916440010071,0.0393190037559953,3.08758458930375
5000,0.8,0.8,11.7885900633284,"setting_three","lm_interact","tmle","m1",49.7630806540033,-0.236919345996665,3040.726,1.00415685708241,1.00833099362562,0.0449072598501762,1.00415685708241,1.00833099362562,NA,NA,NA,1.30285785435609,18457.7330432577,0.962,0.958,NA,0.038,1,47.2095261824903,52.3166351255164,NA,NA,NA,0.0887646927833557,-0.235938583026797,0.615837046263241
5000,0.8,0.8,11.7885900633284,"setting_three","lm","tmle","m1",50.7518880539704,0.751888053970374,3040.726,0.788014962275515,0.620967580770081,0.0352411004586997,0.788014962275515,0.620967580770081,NA,NA,NA,1.3084786644812,14991.2441675796,0.934,0.986,NA,0.066,1,48.1873169970481,53.3164591108926,NA,NA,NA,0.100476103782654,0.954154540161498,1
5000,0.8,0.8,11.7885900633284,"setting_three","rf","tmle","m1",51.1758493702595,1.17584937025954,3040.726,0.636470350258973,0.40509450675878,0.0284638193768433,0.636470350258973,0.40509450675878,NA,NA,NA,0.716722871428418,3166.26497378045,0.592,0.97,NA,0.408,1,49.7710983553637,52.5806003851554,NA,NA,NA,2.74246668148041,1.84745349061602,1.53289558463415
5000,0.8,0.8,11.7885900633284,"setting_three","super","tmle","m1",50.7058805029023,0.705880502902279,3040.726,0.578751908304433,0.334953771366023,0.0258825721815288,0.578751908304433,0.334953771366023,NA,NA,NA,0.604323473891272,2013.70345784292,0.794,0.956,NA,0.206,1,49.5214282590633,51.8903327467413,NA,NA,NA,33.4961822772026,1.21965991433237,1.85389039877839
5000,0.8,0.8,11.7885900633284,"setting_three","unadj","tmle","m1",60.5389233817693,10.5389233817693,3040.726,1.41005183222382,1.98824616955775,0.0630594349730118,1.41005183222382,1.98824616955775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000859625816345215,7.47413899327953,0.312319264222802
5000,0.8,0.8,11.7885900633284,"setting_three","xgboost","tmle","m1",50.4297976457653,0.429797645765343,3040.726,0.647336299503609,0.419044284655027,0.0289497593998647,0.647336299503609,0.419044284655027,NA,NA,NA,0.69459975238557,2938.56984039588,0.906,0.964,NA,0.094,1,49.0684071474192,51.7911881441115,NA,NA,NA,1.29226951122284,0.663948006770084,1.48186624542865
5000,0.8,0.8,11.7885900633284,"setting_three","super","tmle","m1",50.7058805029023,0.705880502902279,3040.726,0.578751908304433,0.334953771366023,0.0258825721815288,0.578751908304433,0.334953771366023,NA,NA,NA,0.604323473891272,2013.70345784292,0.794,0.956,NA,0.206,1,49.5214282590633,51.8903327467413,NA,NA,NA,33.4961822772026,1.21965991433237,NA
5000,0.8,0.8,11.7885900633284,"setting_three","unadj","tmle","m1",60.5389233817693,10.5389233817693,3040.726,1.41005183222382,1.98824616955775,0.0630594349730118,1.41005183222382,1.98824616955775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000859625816345215,7.47413899327953,NA
5000,0.8,0.8,11.7885900633284,"setting_three","xgboost","tmle","m1",50.4297976457653,0.429797645765343,3040.726,0.647336299503609,0.419044284655027,0.0289497593998647,0.647336299503609,0.419044284655027,NA,NA,NA,0.69459975238557,2938.56984039588,0.906,0.964,NA,0.094,1,49.0684071474192,51.7911881441115,NA,NA,NA,1.29226951122284,0.663948006770084,NA
