"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
365,"bart","two_stage","m1",574,51.7655362758206,1.7655362758206,NA,NA,7.37576910696508,-0.34748779990408,52.1130240757247,37.3092944678859,66.2217780837553,37.65678226779,66.5692658836594,1,1,0,1,419.691462278366,"bootstrap",423.789746522903,NA
366,"bart","two_stage","m1",622,55.5737652806227,5.5737652806227,NA,NA,6.95406418316121,-0.856285088589573,56.4300503692123,41.9440499354468,69.2034806257986,42.8003350240364,70.0597657143882,1,1,0,1,440.218631029129,"bootstrap",444.536828994751,NA
367,"bart","two_stage","m1",621,57.944532768343,7.94453276834297,NA,NA,6.88840104920204,-1.14131672881209,59.0858494971551,44.4435148008391,71.4455507358469,45.5848315296512,72.586867464659,1,1,0,1,448.625301361084,"bootstrap",453.021914958954,NA
368,"bart","two_stage","m1",590,47.9061169249707,-2.09388307502928,NA,NA,6.94531917428445,-2.6516744238237,50.5577913487944,34.2935414822377,61.5186923677037,36.9452159060614,64.1703667915274,1,1,0,1,442.522122621536,"bootstrap",447.013241529465,NA
369,"bart","two_stage","m1",605,48.53425183518,-1.46574816482001,NA,NA,7.39116639127116,-1.76585892835879,50.3001107635388,34.0478319045456,63.0206717658143,35.8136908329044,64.7865306941731,1,1,0,1,445.477150440216,"bootstrap",449.824127912521,NA
370,"bart","two_stage","m1",578,62.554615586567,12.554615586567,NA,NA,6.2753820188177,-0.52441918738343,63.0790347739505,50.2550928404541,74.85413833268,50.7795120278375,75.3785575200634,0,0,1,1,434.259788274765,"bootstrap",438.718626022339,NA
371,"bart","two_stage","m1",572,53.3344103665703,3.33441036657025,NA,NA,8.88021405626965,-0.151843101982003,53.4862534685523,35.9295106412754,70.7393100918651,36.0813537432574,70.8911531938471,1,1,0,1,435.028028964996,"bootstrap",439.309188127518,NA
372,"bart","two_stage","m1",592,55.4474429472315,5.44744294723154,NA,NA,8.08149344186775,0.362796137532399,55.0846468096991,39.6080068598741,71.286879034589,39.2452107223417,70.9240828970566,1,1,0,1,432.880976915359,"bootstrap",437.670522689819,NA
373,"bart","two_stage","m1",610,44.1188740954243,-5.88112590457565,NA,NA,5.61171338293116,-2.30102041957744,46.4198945150018,33.1201179733178,55.1176302175309,35.4211383928953,57.4186506371083,1,1,0,1,432.731730222702,"bootstrap",436.902448415756,NA
374,"bart","two_stage","m1",605,49.5352337189488,-0.46476628105119,NA,NA,6.94592457446458,1.88758155019165,47.6476521687572,35.9214717136665,63.1489957242311,34.0338901634749,61.2614141740394,1,1,0,1,427.584094285965,"bootstrap",431.777407169342,NA
375,"bart","two_stage","m1",603,54.3307186410107,4.33071864101071,NA,NA,6.67529957625066,-2.04044044166345,56.3711590826742,41.2473718855439,67.4140653964775,43.2878123272074,69.4545058381409,1,1,0,1,433.646070718765,"bootstrap",437.979200601578,NA
376,"bart","two_stage","m1",618,57.3521243760095,7.35212437600948,NA,NA,7.20752846487388,-1.26418767763668,58.6163120536462,43.2256281673094,71.4786205847095,44.4898158449461,72.7428082623462,1,1,0,1,437.669332265854,"bootstrap",441.954296112061,NA
377,"bart","two_stage","m1",595,52.4407945327328,2.44079453273277,NA,NA,6.27570695440965,-1.27247871778877,53.7132732505215,40.1406349245623,64.7409541409032,41.4131136423511,66.013432858692,1,1,0,1,438.402947902679,"bootstrap",442.719182491302,NA
378,"bart","two_stage","m1",599,53.4286648964551,3.42866489645505,NA,NA,9.08833799031871,-2.04131585220387,55.4699807486589,35.6158497561033,71.2414800368068,37.6571656083071,73.2827958890107,1,1,0,1,443.055191993713,"bootstrap",447.414954423904,NA
379,"bart","two_stage","m1",593,56.9512538164812,6.95125381648116,NA,NA,7.37700370847089,0.313142300353888,56.6381115161273,42.4925922340598,71.4099153989025,42.1794499337059,71.0967730985486,1,1,0,1,440.30592918396,"bootstrap",444.60682964325,NA
380,"bart","two_stage","m1",616,51.8620121442306,1.86201214423058,NA,NA,6.40473749262304,-2.34395019327795,54.2059623375085,39.308957328256,64.4150669602051,41.652907521534,66.7590171534831,1,1,0,1,442.969522714615,"bootstrap",447.279362201691,NA
381,"bart","two_stage","m1",640,53.4816172298018,3.48161722980183,NA,NA,5.70217712390141,0.732724776613722,52.7488924531881,42.3055554334869,64.6576790261168,41.5728306568732,63.9249542495031,1,1,0,1,442.110751390457,"bootstrap",446.396805524826,NA
382,"bart","two_stage","m1",643,46.3314267017761,-3.66857329822393,NA,NA,5.91092180886652,-1.56693967850362,47.8983663802797,34.7462328409653,57.9166205625868,36.313172519469,59.4835602410904,1,1,0,1,437.333963871002,"bootstrap",441.638163328171,NA
383,"bart","two_stage","m1",626,50.402444868705,0.402444868705011,NA,NA,5.27600738964824,-1.90815746138624,52.3106023300912,40.0616604028273,60.7432293345828,41.9698178642135,62.651386795969,1,1,0,1,429.597942829132,"bootstrap",433.771764278412,NA
384,"bart","two_stage","m1",605,56.4870717243037,6.48707172430365,NA,NA,6.82244643740132,-0.663201917545635,57.1502736418493,43.1153224205435,69.8588210280638,43.7785243380891,70.5220229456095,1,1,0,1,430.90433382988,"bootstrap",435.213768959045,NA
385,"bart","two_stage","m1",601,50.8656784300055,0.865678430005516,NA,NA,7.24945618520131,0.763508050557192,50.1021703794483,36.6570053995098,65.0743514605012,35.8934973489526,64.310843409944,1,1,0,1,430.419757127762,"bootstrap",434.662123680115,NA
386,"bart","two_stage","m1",606,41.24038657077,-8.75961342923,NA,NA,6.05343418893901,-0.979423193827266,42.2198097645973,29.3758735776661,53.1048995638739,30.3552967714934,54.0843227577012,1,1,0,1,434.095851182938,"bootstrap",438.318195581436,NA
387,"bart","two_stage","m1",589,64.7903219247101,14.7903219247101,NA,NA,7.46186186672213,-2.87615594235332,67.6664778670634,50.1653414083219,79.4153024410983,53.0414973506752,82.2914583834516,0,0,1,1,440.301118135452,"bootstrap",445.294674396515,NA
388,"bart","two_stage","m1",623,59.0546618473866,9.05466184738661,NA,NA,5.85014990385031,-1.90230689106536,60.956968738452,47.5885787316795,70.5207449630937,49.4908856227449,72.423051854159,1,1,0,1,445.470098733902,"bootstrap",449.803386449814,NA
389,"bart","two_stage","m1",594,45.6139786985196,-4.38602130148041,NA,NA,6.47114159914364,0.0351444366404579,45.5788342618791,32.9307742253391,58.2971831717001,32.8956297886987,58.2620387350596,1,1,0,1,443.355000734329,"bootstrap",447.743036270142,NA
390,"bart","two_stage","m1",613,46.6912742040092,-3.30872579599084,NA,NA,6.95105879773363,-1.04160026575934,47.7328744697685,33.067449306031,60.3150991019874,34.1090495717903,61.3566993677467,1,1,0,1,454.788382530212,"bootstrap",459.23966217041,NA
391,"bart","two_stage","m1",587,52.0149642141647,2.01496421416471,NA,NA,7.36417529947231,-0.673239010297912,52.6882032244626,37.5814458513595,66.4484825769699,38.2546848616574,67.1217215872678,1,1,0,1,430.304753065109,"bootstrap",434.718202352524,NA
392,"bart","two_stage","m1",600,57.4270116913667,7.42701169136674,NA,NA,6.49613303708964,-1.68119146576331,59.1082031571301,44.6948248998902,70.1591984828432,46.3760163656536,71.8403899486065,1,1,0,1,434.366309404373,"bootstrap",438.615170717239,NA
393,"bart","two_stage","m1",605,51.3447811390431,1.34478113904313,NA,NA,6.97178003144591,-0.461390203188174,51.8061713422313,37.6803433692736,65.0092189088126,38.1417335724618,65.4706091120008,1,1,0,1,434.696583509445,"bootstrap",438.912970304489,NA
394,"bart","two_stage","m1",611,64.111905634041,14.111905634041,NA,NA,7.17208386480576,0.999095608731039,63.11281002531,50.0548795649209,78.1689317031611,49.0557839561899,77.1698360944301,0,1,1,1,430.689018249512,"bootstrap",434.90075469017,NA
395,"bart","two_stage","m1",631,38.7349849262631,-11.2650150737369,NA,NA,6.45323826190451,-3.48320332492288,42.218188251186,26.0868703492744,51.3830995032518,29.5700736741973,54.8663028281747,1,1,0,1,432.37041425705,"bootstrap",436.607693433762,NA
396,"bart","two_stage","m1",592,46.4573996044488,-3.54260039555123,NA,NA,5.60237204201494,-0.737851246629695,47.1952508510785,35.4769521741054,57.4378470347922,36.2148034207351,58.1756982814219,1,1,0,1,426.009440422058,"bootstrap",430.20966386795,NA
397,"bart","two_stage","m1",585,50.6087405036311,0.608740503631083,NA,NA,6.25034548433897,-1.55534129407921,52.1640817977103,38.3582884633942,62.859192543868,39.9136297574734,64.4145338379472,1,1,0,1,442.897114992142,"bootstrap",447.418647289276,NA
398,"bart","two_stage","m1",590,57.8456331339526,7.84563313395262,NA,NA,8.22686567514909,-2.12564601397958,59.9712791479322,41.7212727050116,73.9699935628936,43.8469187189912,76.0956395768732,1,1,0,1,448.978776216507,"bootstrap",453.376163244247,NA
399,"bart","two_stage","m1",597,53.4584759808801,3.45847598088006,NA,NA,7.14797560001557,0.701295442497049,52.757180538383,39.4487012424785,67.4682507192817,38.7474057999814,66.7669552767846,1,1,0,1,438.279769897461,"bootstrap",442.56905412674,NA
400,"bart","two_stage","m1",613,55.6137566099978,5.61375660999781,NA,NA,7.67372921080775,-1.99867044639078,57.6124270563886,40.5735237297017,70.653989490294,42.5721941760924,72.6526599366848,1,1,0,1,447.297520160675,"bootstrap",451.713425159454,NA
401,"bart","two_stage","m1",631,57.5598613603909,7.55986136039088,NA,NA,6.77963462698253,1.18760690122023,56.3722544591707,44.2720216631645,70.8477010576173,43.0844147619443,69.660094156397,1,1,0,1,430.947607755661,"bootstrap",435.177199363708,NA
402,"bart","two_stage","m1",628,64.4929721483638,14.4929721483638,NA,NA,7.71992381286834,-1.7737758519604,66.2667480003242,49.3621995117488,79.6237447849789,51.1359753637092,81.3975206369393,1,0,0,1,431.542016506195,"bootstrap",435.769764661789,NA
403,"bart","two_stage","m1",624,44.9577648041247,-5.04223519587525,NA,NA,6.30398165273875,1.77855828452984,43.1792065195949,32.6021878055555,57.313341802694,30.8236295210257,55.5347835181642,1,1,0,1,430.463827371597,"bootstrap",434.730762243271,NA
404,"bart","two_stage","m1",621,50.6806056589638,0.680605658963835,NA,NA,7.92411046198478,-0.360062016497046,51.0406676754609,35.1496345439566,66.211576773971,35.5096965604537,66.5716387904681,1,1,0,1,433.566127300262,"bootstrap",437.763325691223,NA
405,"bart","two_stage","m1",589,49.1824435792755,-0.817556420724493,NA,NA,6.20833320727259,-1.10097562199966,50.2834192012752,37.0143340889972,61.3505530695538,38.1153097109969,62.4515286915535,1,1,0,1,422.902814865112,"bootstrap",427.0431432724,NA
406,"bart","two_stage","m1",609,48.6884309375213,-1.31156906247867,NA,NA,6.41421079650625,-1.70168550514477,50.3901164426661,36.1168087871211,61.2600530879215,37.8184942922659,62.9617385930663,1,1,0,1,429.566227674484,"bootstrap",433.753458023071,NA
407,"bart","two_stage","m1",582,54.526193368781,4.52619336878097,NA,NA,6.59112943890818,-1.90115143386085,56.4273448026418,41.6078170510793,67.4445696864827,43.5089684849401,69.3457211203435,1,1,0,1,436.739672660828,"bootstrap",441.014098644257,NA
408,"bart","two_stage","m1",610,49.2391765450618,-0.76082345493824,NA,NA,7.42593640802425,-2.71804713189836,51.9572236769601,34.6846086338495,63.793744456274,37.4026557657479,66.5117915881724,1,1,0,1,440.83002281189,"bootstrap",445.107211351395,NA
409,"bart","two_stage","m1",612,61.7651815103239,11.7651815103239,NA,NA,7.6660635767229,-2.47285296433382,64.2380344746578,46.7399729967527,76.7903900238951,49.2128259610866,79.2632429882289,1,1,0,1,439.193111181259,"bootstrap",443.487122535706,NA
410,"bart","two_stage","m1",622,53.7938532614978,3.79385326149784,NA,NA,6.1911662886255,-1.91400244622923,55.7078557077271,41.6593903134934,65.9283162095023,43.5733927597226,67.8423186557316,1,1,0,1,439.062905788422,"bootstrap",443.627326250076,NA
411,"bart","two_stage","m1",580,43.2584143185196,-6.74158568148036,NA,NA,6.64480970623738,-1.37043449040564,44.6288488089253,30.2348266101722,56.2820020268671,31.6052611005778,57.6524365172727,1,1,0,1,425.022231817245,"bootstrap",429.137691020966,NA
412,"bart","two_stage","m1",605,49.085590348778,-0.914409651221973,NA,NA,7.19800576496502,-1.17310252046415,50.2586928692422,34.9777582889349,63.1934224086211,36.150860809399,64.3665249290853,1,1,0,1,429.500342845917,"bootstrap",433.632895946503,NA
413,"bart","two_stage","m1",597,62.178625537047,12.178625537047,NA,NA,6.84526749756897,-1.10296345102194,63.2815889880689,48.7621477772692,75.5951032968248,49.8651112282911,76.6980667478467,1,1,0,1,423.112765789032,"bootstrap",427.484895706177,NA
414,"bart","two_stage","m1",603,51.9768823766727,1.97688237667272,NA,NA,7.93853016584638,-1.19248872327017,53.1693710999429,36.417649161429,67.5361155919164,37.6101378846992,68.7286043151866,1,1,0,1,421.359930753708,"bootstrap",425.548673391342,NA
415,"bart","two_stage","m1",607,49.3184334272776,-0.681566572722417,NA,NA,6.10576276588711,-1.80121694132222,51.1196503685998,37.3513583079932,61.285508546562,39.1525752493154,63.0867254878842,1,1,0,1,426.998691558838,"bootstrap",431.181737422943,NA
416,"bart","two_stage","m1",627,55.7803070956925,5.78030709569251,NA,NA,6.90253560982232,-0.48197132457274,56.2622784202652,42.2515858984355,69.3090282929495,42.7335572230083,69.7909996175222,1,1,0,1,433.505220651627,"bootstrap",437.733759880066,NA
417,"bart","two_stage","m1",605,60.2662793248046,10.2662793248046,NA,NA,7.22202642225293,-1.08204646707165,61.3483257918762,46.1113676417922,74.421191007817,47.1934141088638,75.5032374748886,1,1,0,1,441.019171714783,"bootstrap",445.372860193253,NA
418,"bart","two_stage","m1",611,52.2168179179873,2.2168179179873,NA,NA,6.60716623021311,-1.63697403733192,53.8537919553192,39.2670100669003,65.1666257690743,40.9039841042322,66.8035998064062,1,1,0,1,442.788107156754,"bootstrap",447.391463756561,NA
419,"bart","two_stage","m1",608,56.8924285919589,6.89242859195885,NA,NA,5.78246341278933,-0.964605498213309,57.8570340901722,45.5590085609712,68.2258486229465,46.5236140591845,69.1904541211598,1,1,0,1,437.638609647751,"bootstrap",441.964011907578,NA
420,"bart","two_stage","m1",584,54.9798910763403,4.97989107634025,NA,NA,6.95467219505156,-2.17622591631197,57.1561169926522,41.3489840497571,68.6107981029234,43.525209966069,70.7870240192354,1,1,0,1,437.803706884384,"bootstrap",442.124855279922,NA
421,"bart","two_stage","m1",605,59.7629589952048,9.76295899520481,NA,NA,5.92964022245492,-3.03879280824367,62.8017518034485,48.1410777179131,71.3848402724965,51.1798705261568,74.4236330807402,1,0,0,1,418.736809253693,"bootstrap",423.04470038414,NA
422,"bart","two_stage","m1",608,51.3568359465006,1.35683594650057,NA,NA,6.32606362820052,-1.51325197332587,52.8700879198264,38.9579790713188,63.7556928216824,40.4712310446446,65.2689447950082,1,1,0,1,423.147431850433,"bootstrap",427.293096780777,NA
423,"bart","two_stage","m1",617,60.3988659393401,10.3988659393401,NA,NA,7.57036591169123,-4.59418507951818,64.9930510188583,45.5612214026356,75.2365104760447,50.1554064821538,79.8306955555628,1,0,0,1,431.575178623199,"bootstrap",435.81386756897,NA
424,"bart","two_stage","m1",629,62.2629053672715,12.2629053672715,NA,NA,8.088959046554,-3.3820221126384,65.6449274799099,46.4088369636062,78.1169737709368,49.7908590762446,81.4989958835752,1,1,0,1,424.414789438248,"bootstrap",428.601845026016,NA
425,"bart","two_stage","m1",609,58.0285425676171,8.02854256761711,NA,NA,6.68995548160007,-1.95223149297262,59.9807740605897,44.9164707655047,71.1406143697296,46.8687022584773,73.0928458627022,1,1,0,1,426.568149089813,"bootstrap",430.940097808838,NA
426,"bart","two_stage","m1",599,54.8719457941626,4.87194579416264,NA,NA,7.879425295495,-1.91901643095703,56.7909622251197,39.4285559961186,70.3153355922067,41.3475724270756,72.2343520231637,1,1,0,1,430.852859735489,"bootstrap",435.078291654587,NA
427,"bart","two_stage","m1",606,51.9159126507633,1.91591265076325,NA,NA,6.16979583555873,-1.18093854556439,53.0968511963276,39.8233350211029,64.0084902804236,41.0042735666673,65.189428825988,1,1,0,1,427.603677511215,"bootstrap",431.744332790375,NA
428,"bart","two_stage","m1",617,55.0956460333598,5.09564603335978,NA,NA,6.52748441828325,-4.05326297131088,59.1489090046707,42.3020116638782,67.8892804028414,46.3552746351891,71.9425433741522,1,1,0,1,440.433914422989,"bootstrap",444.822558403015,NA
429,"bart","two_stage","m1",602,49.863312968472,-0.136687031528012,NA,NA,7.01629300399284,-1.728139456949,51.591452425421,36.1116313756657,63.6149945612783,37.8397708326147,65.3431340182273,1,1,0,1,440.962721347809,"bootstrap",445.317914962769,NA
430,"bart","two_stage","m1",610,59.11650955844,9.11650955844001,NA,NA,7.04480290105632,-1.15284561013151,60.2693551685715,45.3089495941863,72.9240695226937,46.4617952043178,74.0769151328252,1,1,0,1,439.201988220215,"bootstrap",443.450474262238,NA
431,"bart","two_stage","m1",600,45.857501132322,-4.14249886767797,NA,NA,7.28093440816249,-0.40943478626437,46.2669359185864,31.5871319185251,60.127870346119,31.9965667047895,60.5373051323833,1,1,0,1,427.772786855698,"bootstrap",431.99240064621,NA
432,"bart","two_stage","m1",643,56.5915532876395,6.59155328763951,NA,NA,7.48304824545688,-3.92043088838028,60.5119841760198,41.9250482319684,71.2580583433106,45.8454791203487,75.1784892316909,1,1,0,1,431.44048500061,"bootstrap",435.684699058533,NA
433,"bart","two_stage","m1",602,58.5132902403557,8.5132902403557,NA,NA,7.808348147049,-0.864036860407204,59.3773271007629,43.2092090933896,73.8173713873218,44.0732459537968,74.681408247729,1,1,0,1,428.487318754196,"bootstrap",432.648270368576,NA
434,"bart","two_stage","m1",626,43.845686446495,-6.15431355350496,NA,NA,6.63111128170865,-0.172394604442388,44.0180810509374,30.8489471568689,56.8424257361212,31.0213417613112,57.0148203405636,1,1,0,1,428.568907499313,"bootstrap",432.791184902191,NA
435,"bart","two_stage","m1",615,61.5620983132515,11.5620983132515,NA,NA,5.66203658766862,-1.85690607491726,63.4190043881687,50.4647105222729,72.65948610423,52.3216165971902,74.5163921791473,0,0,1,1,434.03612780571,"bootstrap",438.481713294983,NA
436,"bart","two_stage","m1",621,55.6950271636047,5.69502716360468,NA,NA,7.08880073576158,-2.06088126162978,57.7559084252345,41.8012330279309,69.5888212992784,43.8621142895607,71.6497025609082,1,1,0,1,428.628791809082,"bootstrap",432.794102907181,NA
437,"bart","two_stage","m1",623,50.3598918434012,0.359891843401194,NA,NA,6.24738822174715,-0.240390753810651,50.6002825972118,38.115235931337,62.6045477554653,38.3556266851477,62.844938509276,1,1,0,1,427.969187498093,"bootstrap",432.182482004166,NA
438,"bart","two_stage","m1",578,63.7969322515742,13.7969322515742,NA,NA,6.35589621743817,-2.70432807650816,66.5012603280824,51.339604575921,76.2542599272274,54.0439326524292,78.9585880037355,0,0,1,1,414.015212535858,"bootstrap",418.361993789673,NA
439,"bart","two_stage","m1",615,41.3127371230203,-8.68726287697972,NA,NA,5.52050221691206,-0.853296819696588,42.1660339427169,30.4927516012991,52.1327226447414,31.3460484209957,52.986019464438,1,1,0,1,434.205690383911,"bootstrap",438.424723148346,NA
