"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
58,"unadj","two_stage","m1",633,60.7705561101341,10.7705561101341,NA,NA,7.65216936993141,1.10851232979785,59.6620437803362,45.7725797414679,75.7685324788002,44.6640674116701,74.6600201490023,1,1,0,1,0.0829780101776123,"bootstrap",0.0834872722625732,NA
59,"unadj","two_stage","m1",623,62.6993768603157,12.6993768603157,NA,NA,7.86691894709438,-0.448010091408236,63.147386951724,47.280499054715,78.1182546659165,47.7285091461232,78.5662647573247,1,1,0,1,0.0830667018890381,"bootstrap",0.0835466384887695,NA
60,"unadj","two_stage","m1",616,62.7204668920261,12.7204668920261,NA,NA,6.73836700171273,0.540136629450977,62.1803302625751,49.513510254056,75.9274235299962,48.973373624605,75.3872869005452,1,1,0,1,0.0828192234039307,"bootstrap",0.083294153213501,NA
61,"unadj","two_stage","m1",625,47.9651820496558,-2.03481795034421,NA,NA,7.21584288147063,-0.0788930148515021,48.0440750645073,33.8223898838736,62.1079742154379,33.9012828987251,62.1868672302895,1,1,0,1,0.0910017490386963,"bootstrap",0.0914711952209473,NA
62,"unadj","two_stage","m1",603,62.939893780108,12.939893780108,NA,NA,8.10252122587606,-0.496812775055311,63.4367065551633,47.0592439934195,78.8205435667964,47.5560567684749,79.3173563418517,1,1,0,1,0.0930964946746826,"bootstrap",0.0935859680175781,NA
63,"unadj","two_stage","m1",601,51.391969824304,1.39196982430403,NA,NA,6.93433283106409,0.111685551551325,51.2802842727527,37.8009272186047,64.9830124300033,37.6892416670534,64.871326878452,1,1,0,1,0.0936057567596436,"bootstrap",0.0941054821014404,NA
64,"unadj","two_stage","m1",594,59.8005656633108,9.80056566331081,NA,NA,7.9202559881176,0.660519437912463,59.1400462253983,44.2771491782626,75.323982148359,43.6166297403501,74.6634627104465,1,1,0,1,0.0912046432495117,"bootstrap",0.0916872024536133,NA
65,"unadj","two_stage","m1",614,63.4420631874233,13.4420631874233,NA,NA,7.8690019344913,-0.641637213943206,64.0837004013665,48.0191028015443,78.8650235733023,48.6607400154875,79.5066607872455,1,1,0,1,0.0908486843109131,"bootstrap",0.0913724899291992,NA
66,"unadj","two_stage","m1",600,58.9242736375735,8.92427363757346,NA,NA,6.1774187961914,-0.129181728268627,59.0534553658421,46.8167552796175,71.0317919955294,46.9459370078862,71.160973723798,1,1,0,1,0.0911023616790771,"bootstrap",0.0915875434875488,NA
67,"unadj","two_stage","m1",611,53.3654733584595,3.3654733584595,NA,NA,8.27172500729785,0.425985842666748,52.9394875157927,37.1531902541364,69.5777564627826,36.7272044114697,69.1517706201158,1,1,0,1,0.091517448425293,"bootstrap",0.0919866561889648,NA
68,"unadj","two_stage","m1",630,58.4574969961364,8.4574969961364,NA,NA,6.73839560251002,0.490521067386723,57.9669759287497,45.2504843016337,71.6645096906391,44.759963234247,71.1739886232524,1,1,0,1,0.0915732383728027,"bootstrap",0.0920343399047852,NA
69,"unadj","two_stage","m1",613,64.5748464136784,14.5748464136784,NA,NA,8.4708024234941,-0.939748560366276,65.5145949740446,47.9723787434753,81.1773140838814,48.9121273038416,82.1170626442477,1,1,0,1,0.0914793014526367,"bootstrap",0.0919399261474609,NA
70,"unadj","two_stage","m1",611,72.1869710997264,22.1869710997264,NA,NA,7.01497693398882,0.977088614500531,71.2098824852259,58.4378689567291,85.9360732427237,57.4607803422286,84.9589846282232,0,0,1,1,0.0916314125061035,"bootstrap",0.0921838283538818,NA
71,"unadj","two_stage","m1",599,54.9009869299253,4.90098692992527,NA,NA,6.32569226550543,-1.6025387620254,56.5035256919507,42.5028579122511,67.2991159475995,44.1053966742764,68.9016547096249,1,1,0,1,0.0908241271972656,"bootstrap",0.0912630558013916,NA
72,"unadj","two_stage","m1",623,50.7043283442705,0.704328344270493,NA,NA,7.19889865570053,-0.0924583904120979,50.7967867346826,36.5947462507436,64.8139104377973,36.6872046411557,64.9063688282094,1,1,0,1,0.09140944480896,"bootstrap",0.091890811920166,NA
73,"unadj","two_stage","m1",601,68.9430307573874,18.9430307573874,NA,NA,7.39811092866472,-1.7321869593855,70.6752177167729,54.4429997835724,83.4430617312025,56.1751867429579,85.175248690588,0,0,1,1,0.0913717746734619,"bootstrap",0.0918450355529785,NA
74,"unadj","two_stage","m1",628,65.445915513755,15.445915513755,NA,NA,7.51060274913969,0.785620481914492,64.6602950318405,50.7254046232536,80.1664264042563,49.9397841413392,79.3808059223418,0,1,1,1,0.0899379253387451,"bootstrap",0.0904092788696289,NA
75,"unadj","two_stage","m1",591,55.8648079579597,5.8648079579597,NA,NA,7.91127485237653,0.39272516198595,55.4720827959737,40.3589941755043,71.3706217404151,39.9662690135183,70.9778965784292,1,1,0,1,0.0905413627624512,"bootstrap",0.0909914970397949,NA
76,"unadj","two_stage","m1",585,51.1293051821379,1.12930518213787,NA,NA,6.99056556360018,0.520968359753653,50.6083368223842,37.4280484459156,64.8305619183602,36.9070800861619,64.3095935586065,1,1,0,1,0.0902664661407471,"bootstrap",0.0907256603240967,NA
77,"unadj","two_stage","m1",605,58.9454529320298,8.94545293202981,NA,NA,6.88632271337014,-1.09013311453774,60.0355860465675,45.4485084279042,72.4423974361554,46.5386415424419,73.5325305506932,1,1,0,1,0.0911290645599365,"bootstrap",0.091588020324707,NA
78,"unadj","two_stage","m1",613,62.9306210638335,12.9306210638335,NA,NA,7.37622586510152,0.919735982591476,62.010885081242,48.4734840264017,77.3877581012653,47.5537480438102,76.4680221186738,1,1,0,1,0.0908055305480957,"bootstrap",0.0912795066833496,NA
79,"unadj","two_stage","m1",597,57.8756473980501,7.87564739805006,NA,NA,6.58850018442571,-0.0465844342846751,57.9222318323347,44.9624243244402,70.78887047166,45.0090087587248,70.8354549059446,1,1,0,1,0.0913822650909424,"bootstrap",0.0918557643890381,NA
80,"unadj","two_stage","m1",602,52.9583739372879,2.95837393728786,NA,NA,7.2213845497474,-1.1769153999966,54.1352893372845,38.804720301269,67.1120275733067,39.9816357012656,68.2889429733033,1,1,0,1,0.0907235145568848,"bootstrap",0.091200590133667,NA
81,"unadj","two_stage","m1",619,63.2864009569197,13.2864009569197,NA,NA,7.23420145373732,0.948484010847224,62.3379169460725,49.1076266506873,77.4651752631521,48.15914263984,76.5166912523049,1,1,0,1,0.0907893180847168,"bootstrap",0.0912773609161377,NA
82,"unadj","two_stage","m1",616,74.1985550939329,24.1985550939329,NA,NA,7.88179347719078,0.534404666973742,73.6641504269592,58.7505237450563,89.6465864428096,58.2161190780825,89.1121817758358,0,0,1,1,0.0905883312225342,"bootstrap",0.0910959243774414,NA
83,"unadj","two_stage","m1",620,53.7908786936132,3.79087869361317,NA,NA,8.44102988869393,0.67670846552258,53.1141702280906,37.2467641193469,70.3349932678794,36.5700556538243,69.6582848023568,1,1,0,1,0.0908768177032471,"bootstrap",0.0913670063018799,NA
84,"unadj","two_stage","m1",614,48.1045935694932,-1.89540643050677,NA,NA,6.78780004262874,0.566840714041163,47.5377528554521,34.8007499516815,61.408437187305,34.2339092376403,60.8415964732638,1,1,0,1,0.0901341438293457,"bootstrap",0.0905914306640625,NA
85,"unadj","two_stage","m1",622,66.0912213259543,16.0912213259543,NA,NA,7.96326627350127,1.3438975992219,64.7473237267324,50.4835062305893,81.6989364213193,49.1396086313674,80.3550388220974,0,1,1,1,0.0900957584381104,"bootstrap",0.0905771255493164,NA
86,"unadj","two_stage","m1",594,63.795373254876,13.795373254876,NA,NA,7.96831596087835,0.0280012142623534,63.7673720406137,48.1777609541188,79.4129855556333,48.1497597398564,79.3849843413709,1,1,0,1,0.0902464389801025,"bootstrap",0.0907418727874756,NA
87,"unadj","two_stage","m1",600,62.5430062878139,12.5430062878139,NA,NA,8.10748782184948,0.0668482951869649,62.4761579926269,46.6526221518918,78.433390423736,46.5857738567049,78.366542128549,1,1,0,1,0.0907628536224365,"bootstrap",0.0913219451904297,NA
88,"unadj","two_stage","m1",591,49.2617594866221,-0.738240513377889,NA,NA,6.92214423570797,1.93064792780402,47.3311115588181,35.694606088843,62.8289128844013,33.7639581610389,60.8982649565972,1,1,0,1,0.091094970703125,"bootstrap",0.0915851593017578,NA
89,"unadj","two_stage","m1",629,63.7054997734246,13.7054997734246,NA,NA,8.2532133813848,-0.745733792875804,64.4512335663004,47.5294987891864,79.8815007576628,48.2752325820622,80.6272345505386,1,1,0,1,0.0910806655883789,"bootstrap",0.0915675163269043,NA
90,"unadj","two_stage","m1",618,60.8819742293321,10.8819742293321,NA,NA,8.11437036110853,0.513455279016206,60.3685189503159,44.9781005643401,76.7858478943241,44.4646452853239,76.2723926153079,1,1,0,1,0.0911574363708496,"bootstrap",0.0916414260864258,NA
91,"unadj","two_stage","m1",568,55.1107446643007,5.11074466430065,NA,NA,7.50992645464902,-0.153248158983814,55.2639928232845,40.391559286644,69.8299300419573,40.5448074456278,69.9831782009411,1,1,0,1,0.0835962295532227,"bootstrap",0.0841214656829834,NA
92,"unadj","two_stage","m1",603,61.1665312363185,11.1665312363185,NA,NA,6.43485408427887,0.353619639054592,60.8129115972639,48.5544489853614,73.7786134872755,48.2008293463068,73.4249938482209,1,1,0,1,0.0831964015960693,"bootstrap",0.0836617946624756,NA
93,"unadj","two_stage","m1",624,60.4882516476534,10.4882516476534,NA,NA,6.38188022462434,-0.531441312927434,61.0196929605808,47.9799962537413,72.9965070415655,48.5114375666687,73.5279483544929,1,1,0,1,0.0835638046264648,"bootstrap",0.0840647220611572,NA
94,"unadj","two_stage","m1",602,54.3666335366797,4.36663353667973,NA,NA,6.17941499942183,-1.29178889271798,55.6584224293977,42.2552026922864,66.4780643810731,43.5469915850043,67.7698532737911,1,1,0,1,0.0810184478759766,"bootstrap",0.0815443992614746,NA
95,"unadj","two_stage","m1",588,52.7857824187884,2.78578241878841,NA,NA,7.30555173343058,1.13819538914044,51.647587029648,38.4671641340703,67.1044007035065,37.3289687449299,65.9662053143661,1,1,0,1,0.0829033851623535,"bootstrap",0.0834312438964844,NA
96,"unadj","two_stage","m1",599,64.030991341817,14.030991341817,NA,NA,7.16502086323202,0.262095202248773,63.7688961395683,49.9878085014042,78.0741741822299,49.7257132991554,77.8120789799811,1,1,0,1,0.0804870128631592,"bootstrap",0.080970287322998,NA
97,"unadj","two_stage","m1",607,60.618420756373,10.618420756373,NA,NA,6.83011051342568,0.591948373694102,60.0264723826789,47.2316501396303,74.0051913731157,46.6397017659362,73.4132429994216,1,1,0,1,0.0910801887512207,"bootstrap",0.0916454792022705,NA
98,"unadj","two_stage","m1",604,61.0362389552695,11.0362389552695,NA,NA,6.70658776477716,-0.864277671811926,61.9005166270814,47.8915684771492,74.1809094333897,48.7558461489612,75.0451871052016,1,1,0,1,0.0898973941802979,"bootstrap",0.0903675556182861,NA
99,"unadj","two_stage","m1",609,53.5505961309849,3.55059613098493,NA,NA,7.60762480351578,0.475300910776681,53.0752952202082,38.6399255082004,68.4612667537695,38.1646245974237,67.9859658429928,1,1,0,1,0.0916862487792969,"bootstrap",0.092153787612915,NA
100,"unadj","two_stage","m1",601,69.661373518152,19.661373518152,NA,NA,7.39115604512175,-1.00850539921323,70.6698789173652,55.1749738655979,84.1477731707061,56.1834792648111,85.1562785699194,0,0,1,1,0.0812504291534424,"bootstrap",0.0817432403564453,NA
101,"unadj","two_stage","m1",615,66.401188889299,16.401188889299,NA,NA,7.48473154870105,0.268350562407349,66.1328383268916,51.7313846198942,81.0709931587037,51.4630340574869,80.8026425962964,0,0,1,1,0.0834836959838867,"bootstrap",0.0839660167694092,NA
102,"unadj","two_stage","m1",594,54.1966400047432,4.19664000474324,NA,NA,6.67543012162074,0.122141925563895,54.0744980791793,41.1130373850528,67.2802426244337,40.9908954594889,67.1581006988698,1,1,0,1,0.0835502147674561,"bootstrap",0.08402419090271,NA
103,"unadj","two_stage","m1",621,59.4927810169511,9.49278101695106,NA,NA,6.40816487800946,0.286175219297121,59.2066057976539,46.933008649058,72.0525533848441,46.6468334297609,71.766378165547,1,1,0,1,0.0836775302886963,"bootstrap",0.0841338634490967,NA
104,"unadj","two_stage","m1",613,51.9374130596021,1.93741305960214,NA,NA,5.71968161874348,0.276546140183463,51.6608669194187,40.7270430838292,63.1477830353751,40.4504969436457,62.8712368951916,1,1,0,1,0.0829906463623047,"bootstrap",0.0834732055664062,NA
105,"unadj","two_stage","m1",610,60.5960847196268,10.5960847196268,NA,NA,6.24395658603929,1.12769356592352,59.4683911537033,48.3581546899581,72.8340147492955,47.2304611240346,71.706321183372,1,1,0,1,0.0831561088562012,"bootstrap",0.0836441516876221,NA
106,"unadj","two_stage","m1",628,66.9329375189936,16.9329375189936,NA,NA,9.22430618800122,1.17629112416154,65.7566463948321,48.8536296081413,85.012245429846,47.6773384839797,83.8359543056844,1,1,0,1,0.0828788280487061,"bootstrap",0.0834453105926514,NA
107,"unadj","two_stage","m1",613,52.7790199739413,2.77901997394127,NA,NA,7.54779604545991,-0.0384174746372707,52.8174374485785,37.985611562186,67.5724283856965,38.0240290368233,67.6108458603338,1,1,0,1,0.0838675498962402,"bootstrap",0.0843396186828613,NA
108,"unadj","two_stage","m1",617,49.0565187065531,-0.943481293446894,NA,NA,7.0808986801722,0.306556250507427,48.7499624560457,35.1782123152384,62.9348250978678,34.871656064731,62.6282688473604,1,1,0,1,0.0854728221893311,"bootstrap",0.0859417915344238,NA
109,"unadj","two_stage","m1",616,65.9052164798983,15.9052164798983,NA,NA,8.03626318815155,-0.45143736313733,66.3566538430357,50.1544300608363,81.6560028989604,50.6058674239736,82.1074402620977,0,0,1,1,0.0855860710144043,"bootstrap",0.0860474109649658,NA
110,"unadj","two_stage","m1",591,63.8752532455312,13.8752532455312,NA,NA,6.98396547717212,0.554854408559578,63.3203988369716,50.1869324410027,77.5635740500596,49.6320780324431,77.0087196415,0,1,1,1,0.0832889080047607,"bootstrap",0.08376145362854,NA
111,"unadj","two_stage","m1",601,58.6024622067114,8.60246220671144,NA,NA,8.24176261039551,-0.818300063507401,59.4207622702188,42.4489043212074,74.7560200922155,43.2672043847148,75.5743201557229,1,1,0,1,0.0912151336669922,"bootstrap",0.0916969776153564,NA
112,"unadj","two_stage","m1",592,73.6328497731683,23.6328497731683,NA,NA,6.5053599310321,-0.216980231390153,73.8498300045584,60.8825786018754,86.3831209444612,61.0995588332655,86.6001011758513,0,0,1,1,0.0910284519195557,"bootstrap",0.0915048122406006,NA
113,"unadj","two_stage","m1",602,45.7734607831028,-4.22653921689718,NA,NA,6.31044364002882,0.413782837791445,45.3596779453114,33.4052185221765,58.1417030440291,32.9914356843851,57.7279202062377,1,1,0,1,0.0910232067108154,"bootstrap",0.0914986133575439,NA
114,"unadj","two_stage","m1",589,71.1955590648331,21.1955590648331,NA,NA,8.13489484263375,-1.37784986533326,72.5734089301664,55.2514581552504,87.1396599744159,56.6293080205836,88.5175098397492,0,0,1,1,0.0907232761383057,"bootstrap",0.0912208557128906,NA
115,"unadj","two_stage","m1",606,60.963965764741,10.963965764741,NA,NA,7.92519422731276,0.524917947454178,60.4390478172868,45.4308705087233,76.4970610207587,44.9059525612691,75.9721430733046,1,1,0,1,0.0903613567352295,"bootstrap",0.0908308029174805,NA
116,"unadj","two_stage","m1",614,48.2902204112277,-1.70977958877228,NA,NA,6.70427898268502,-0.317966486595992,48.6081868978237,35.1500750628562,61.4303657595992,35.4680415494522,61.7483322461952,1,1,0,1,0.0908114910125732,"bootstrap",0.0912919044494629,NA
117,"unadj","two_stage","m1",614,59.3707803660774,9.37078036607741,NA,NA,7.5856135089775,0.0758130617333208,59.2949673043441,44.503251087841,74.2383096443138,44.4274380261077,74.1624965825805,1,1,0,1,0.0829601287841797,"bootstrap",0.0834789276123047,NA
118,"unadj","two_stage","m1",598,72.8101793066585,22.8101793066585,NA,NA,7.32789912891808,-0.189591105390633,72.9997704120492,58.4477609316367,87.1725976816804,58.6373520370273,87.362188787071,0,0,1,1,0.0832498073577881,"bootstrap",0.0837287902832031,NA
119,"unadj","two_stage","m1",599,42.0067433622667,-7.99325663773331,NA,NA,7.42041272291833,-0.422421808966035,42.4291651712327,27.463001674924,56.5504850496094,27.88542348389,56.9729068585754,1,1,0,1,0.0832781791687012,"bootstrap",0.0838110446929932,NA
120,"unadj","two_stage","m1",613,44.4882399149814,-5.51176008501864,NA,NA,7.0305409280371,0.0640225281769631,44.4242173868044,30.7086329041939,58.2678469257689,30.6446103760169,58.2038243975919,1,1,0,1,0.0914523601531982,"bootstrap",0.0919070243835449,NA
121,"unadj","two_stage","m1",621,75.0915162807497,25.0915162807497,NA,NA,7.20872440347071,0.00974939513626794,75.0817668856135,60.9626760754722,89.2203564860273,60.9529266803359,89.210607090891,0,0,1,1,0.0917520523071289,"bootstrap",0.0922260284423828,NA
122,"unadj","two_stage","m1",596,54.6381411954302,4.63814119543017,NA,NA,6.94458079406038,0.551812898869656,54.0863282965605,41.0270129513433,68.2492694395171,40.4752000524736,67.6974565406474,1,1,0,1,0.0917036533355713,"bootstrap",0.0921821594238281,NA
123,"unadj","two_stage","m1",617,68.3265401128238,18.3265401128238,NA,NA,8.6991553614828,0.921606829811196,67.4049332830126,51.276508908399,85.3765713172486,50.3549020785878,84.4549644874374,0,0,1,1,0.0912518501281738,"bootstrap",0.0917134284973145,NA
124,"unadj","two_stage","m1",610,54.9777698004701,4.97776980047007,NA,NA,7.42344174472557,0.504257205626139,54.4735125948439,40.4280913394768,69.5274482614634,39.9238341338506,69.0231910558372,1,1,0,1,0.090811014175415,"bootstrap",0.0913121700286865,NA
125,"unadj","two_stage","m1",590,60.427506758395,10.427506758395,NA,NA,7.14416808475783,0.557789991439982,59.869716766955,46.4251946127692,74.4298189040209,45.8674046213292,73.8720289125809,1,1,0,1,0.0907595157623291,"bootstrap",0.0913000106811523,NA
126,"unadj","two_stage","m1",595,51.3845950252897,1.38459502528968,NA,NA,6.87013524488768,-0.815054617142117,52.1996496424318,37.9193773763906,64.8498126741888,38.7344319935327,65.6648672913309,1,1,0,1,0.090160608291626,"bootstrap",0.0906646251678467,NA
127,"unadj","two_stage","m1",607,58.0292505464375,8.02925054643748,NA,NA,6.96399392066514,-0.190395879375671,58.2196464258132,44.3800732733779,71.678427819497,44.5704691527536,71.8688236988727,1,1,0,1,0.0902228355407715,"bootstrap",0.0907163619995117,NA
128,"unadj","two_stage","m1",591,67.2435490655685,17.2435490655685,NA,NA,6.64518922515918,-0.446299408306913,67.6898484738754,54.2192175138029,80.2678806173341,54.6655169221098,80.714180025641,0,0,1,1,0.0904688835144043,"bootstrap",0.0909857749938965,NA
129,"unadj","two_stage","m1",605,59.3152494347519,9.31524943475188,NA,NA,8.69704925643604,-0.541239996112061,59.8564894308639,42.2693461203664,76.3611527491374,42.8105861164785,76.9023927452494,1,1,0,1,0.0910196304321289,"bootstrap",0.0915062427520752,NA
130,"unadj","two_stage","m1",590,61.5051634057193,11.5051634057193,NA,NA,7.27692143133718,0.213991900598423,61.2911715051208,47.2426594819707,75.7676673294678,47.0286675813723,75.5536754288694,1,1,0,1,0.0907068252563477,"bootstrap",0.0911743640899658,NA
131,"unadj","two_stage","m1",609,60.7218748255992,10.7218748255992,NA,NA,7.53841786498244,1.04023012627778,59.6816446993214,45.9468473098203,75.4969023413781,44.9066171835425,74.4566722151003,1,1,0,1,0.0909004211425781,"bootstrap",0.0914144515991211,NA
132,"unadj","two_stage","m1",612,55.9601470559366,5.9601470559366,NA,NA,7.58116987280563,0.488384712235025,55.4717623437016,41.1013271445575,70.8189669673157,40.6129424323224,70.3305822550807,1,1,0,1,0.0942008495330811,"bootstrap",0.0946769714355469,NA
133,"unadj","two_stage","m1",591,67.2294697159736,17.2294697159736,NA,NA,7.91126087768013,0.0622206075818497,67.1672491083917,51.7236833234198,82.7352561085274,51.6614627158379,82.6730355009455,0,0,1,1,0.093970775604248,"bootstrap",0.0944256782531738,NA
134,"unadj","two_stage","m1",636,70.8203239243014,20.8203239243014,NA,NA,7.07355945055883,-1.08697291626918,71.9072968405706,56.9564021587031,84.6842456898996,58.0433750749723,85.7712186061688,0,0,1,1,0.09377121925354,"bootstrap",0.0942766666412354,NA
135,"unadj","two_stage","m1",608,53.9116791419272,3.91167914192715,NA,NA,6.96793270440785,-1.27231251316339,55.1839916550905,40.254781994589,67.5685762892653,41.5270945077524,68.8408888024287,1,1,0,1,0.0933520793914795,"bootstrap",0.0939195156097412,NA
136,"unadj","two_stage","m1",607,61.4455727355516,11.4455727355516,NA,NA,7.05006425496895,0.636632143134499,60.8089405924171,47.6277007071193,75.263444763984,46.9910685639848,74.6268126208495,1,1,0,1,0.0933747291564941,"bootstrap",0.0938923358917236,NA
137,"unadj","two_stage","m1",589,48.2319620244131,-1.76803797558694,NA,NA,6.61694759049865,-1.17596397454597,49.407925998959,35.2629830594466,61.2009409893795,36.4389470339926,62.3769049639255,1,1,0,1,0.0905976295471191,"bootstrap",0.0910990238189697,NA
138,"unadj","two_stage","m1",627,66.2278331857531,16.2278331857531,NA,NA,6.96632071085197,-0.633238947224399,66.8610721329775,52.5740954877277,79.8815708837784,53.2073344349521,80.5148098310028,0,0,1,1,0.0914809703826904,"bootstrap",0.0919935703277588,NA
139,"unadj","two_stage","m1",623,65.5727618703898,15.5727618703898,NA,NA,6.59796103476315,0.655639369890011,64.9171225004998,52.6409958708554,78.5045278699242,51.9853565009654,77.8488885000342,0,0,1,1,0.0911397933959961,"bootstrap",0.091594934463501,NA
140,"unadj","two_stage","m1",609,74.6292853180588,24.6292853180588,NA,NA,8.9814890304047,0.745176385208808,73.88410893285,57.025890290924,92.2326803451936,56.2807139057152,91.4875039599848,0,0,1,1,0.0913646221160889,"bootstrap",0.0918276309967041,NA
141,"unadj","two_stage","m1",588,60.3846559342446,10.3846559342446,NA,NA,7.43491754100207,-0.189764943177558,60.5744208774222,45.8124853258555,74.9568265426338,46.002250269033,75.1465914858113,1,1,0,1,0.09140944480896,"bootstrap",0.0919065475463867,NA
142,"unadj","two_stage","m1",634,63.177173130095,13.177173130095,NA,NA,7.42880766054062,-0.693701273669539,63.8708744037645,48.6169776673601,77.7373685928298,49.3106789410296,78.4310698664994,1,1,0,1,0.0908465385437012,"bootstrap",0.091336727142334,NA
143,"unadj","two_stage","m1",601,61.2552485866684,11.2552485866684,NA,NA,7.091882975649,0.151488113282369,61.1037604733861,47.3554133718237,75.1550838015132,47.2039252585413,75.0035956882309,1,1,0,1,0.0909631252288818,"bootstrap",0.0915262699127197,NA
144,"unadj","two_stage","m1",606,72.4673909930567,22.4673909930567,NA,NA,7.72935837234848,-0.202600789482744,72.6699917825395,57.3181269596506,87.6166550264629,57.5207277491333,87.8192558159456,0,0,1,1,0.0883815288543701,"bootstrap",0.0888588428497314,NA
145,"unadj","two_stage","m1",600,65.2902424713951,15.2902424713951,NA,NA,7.31784648048799,-0.361090695144412,65.6513331665396,50.9475269252455,79.6329580175448,51.3086176203899,79.9940487126892,0,0,1,1,0.0909249782562256,"bootstrap",0.0914087295532227,NA
146,"unadj","two_stage","m1",583,55.9263272971065,5.92632729710647,NA,NA,9.26217820162507,-0.195436297286804,56.1217635943933,37.7727916035294,74.0798629906836,37.9682279008162,74.2752992879704,1,1,0,1,0.088045597076416,"bootstrap",0.0885369777679443,NA
147,"unadj","two_stage","m1",596,67.2066571697916,17.2066571697916,NA,NA,7.27529643894821,-0.960726591249269,68.1673837610409,52.9473381726006,81.4659761669826,53.9080647638499,82.4267027582318,0,0,1,1,0.0900557041168213,"bootstrap",0.0905210971832275,NA
148,"unadj","two_stage","m1",619,67.9217489494376,17.9217489494376,NA,NA,6.62239013326971,-1.14455592930568,69.0663048787432,54.9421027966555,80.9013951022196,56.0866587259612,82.0459510315253,0,0,1,1,0.0893497467041016,"bootstrap",0.0898177623748779,NA
149,"unadj","two_stage","m1",595,57.9301469242378,7.93014692423785,NA,NA,6.90845377783516,-0.923181857824005,58.8533287820619,44.3898263308213,71.4704675176544,45.3130081886453,72.3936493754784,1,1,0,1,0.0906362533569336,"bootstrap",0.0911023616790771,NA
150,"unadj","two_stage","m1",587,58.8765890372387,8.87658903723874,NA,NA,7.04593788062919,0.0525187099680622,58.8240703272707,45.0668045538991,72.6863735205784,45.014285843931,72.6338548106104,1,1,0,1,0.0892207622528076,"bootstrap",0.0897243022918701,NA
151,"unadj","two_stage","m1",593,59.6486998510875,9.64869985108754,NA,NA,7.63543972701642,-0.0901472566166035,59.7388471077041,44.683512980009,74.6138867221661,44.7736602366256,74.7040339787827,1,1,0,1,0.0923507213592529,"bootstrap",0.0928382873535156,NA
152,"unadj","two_stage","m1",592,68.0496364186758,18.0496364186758,NA,NA,9.53396260000088,0.0945182268833804,67.9551181917925,49.3634130927223,86.7358597446294,49.2688948658389,86.641341517746,1,1,0,1,0.0916304588317871,"bootstrap",0.0920953750610352,NA
153,"unadj","two_stage","m1",591,62.901676390443,12.901676390443,NA,NA,7.18151300320161,-0.22007349586449,63.1217498863075,48.8261695496618,76.9771832312243,49.0462430455263,77.1972567270888,1,1,0,1,0.0915307998657227,"bootstrap",0.0919883251190186,NA
