"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
68,"lm","two_stage","m1",630,46.3478137635148,-3.65218623648516,NA,NA,6.55163144230255,0.163202769141435,46.1846109943734,33.5068520966216,59.188775430408,33.3436493274802,59.0255726612666,1,1,0,1,1.40615940093994,"bootstrap",1.41935229301453,NA
69,"lm","two_stage","m1",613,59.9101760158581,9.91017601585813,NA,NA,7.86665992678211,-0.206412292218523,60.1165883080767,44.4918058807407,75.3285461509756,44.6982181729592,75.5349584431941,1,1,0,1,1.40826177597046,"bootstrap",1.42077112197876,NA
70,"lm","two_stage","m1",611,63.1071468543488,13.1071468543488,NA,NA,7.871779587887,1.33078578773127,61.7763610666175,47.6787423678527,78.5355513408448,46.3479565801215,77.2047655531136,1,1,0,1,1.4089572429657,"bootstrap",1.4212110042572,NA
71,"lm","two_stage","m1",599,49.201947099233,-0.798052900766976,NA,NA,7.27917161987592,0.431834013008682,48.7701130862243,34.9350328869901,63.4688613114759,34.5031988739815,63.0370272984672,1,1,0,1,1.40738368034363,"bootstrap",1.41975355148315,NA
72,"lm","two_stage","m1",623,43.2710747507382,-6.72892524926181,NA,NA,6.82432084884862,0.721664883621955,42.5494098671162,29.8956516680491,56.6464978334273,29.1739867844271,55.9248329498053,1,1,0,1,1.40666842460632,"bootstrap",1.41973280906677,NA
73,"lm","two_stage","m1",601,57.9712727695682,7.97127276956824,NA,NA,8.17845820071577,-0.78728055537286,58.7585533249411,41.9417892470991,74.0007562920374,42.729069802472,74.7880368474103,1,1,0,1,1.41391611099243,"bootstrap",1.4271867275238,NA
74,"lm","two_stage","m1",628,50.2226929291443,0.222692929144294,NA,NA,7.841140301224,1.10672895041848,49.1159639787258,34.8543403410197,65.5910455172689,33.7476113906012,64.4843165668504,1,1,0,1,1.39856791496277,"bootstrap",1.41139364242554,NA
75,"lm","two_stage","m1",591,47.1100812382417,-2.88991876175828,NA,NA,7.911098288667,-0.00065405011704911,47.1107352883588,31.6046135142979,62.6155489621855,31.605267564415,62.6162030123025,1,1,0,1,1.40254235267639,"bootstrap",1.41546130180359,NA
76,"lm","two_stage","m1",585,40.0345048048689,-9.9654951951311,NA,NA,6.11856919500548,1.13698766666491,38.897517138204,28.0423295457419,52.0266800639959,26.905341879077,50.889692397331,1,1,0,1,1.41722393035889,"bootstrap",1.43024802207947,NA
77,"lm","two_stage","m1",605,52.5622353614464,2.56223536144637,NA,NA,6.16736479205482,-0.260446478830538,52.8226818402769,40.4744224894986,64.6500482333942,40.7348689683291,64.9104947122247,1,1,0,1,1.40990042686462,"bootstrap",1.42271828651428,NA
78,"lm","two_stage","m1",613,56.8366770929038,6.83667709290378,NA,NA,7.51125147731352,0.77875376980797,56.0579233230958,42.114894718546,71.5584594672615,41.336140948738,70.7797056974536,1,1,0,1,1.40563440322876,"bootstrap",1.41818475723267,NA
79,"lm","two_stage","m1",597,49.3415364816363,-0.658463518363739,NA,NA,6.64024830658572,1.20654774749782,48.1349887341384,36.3268889523252,62.3561840109474,35.1203412048273,61.1496362634495,1,1,0,1,1.40613603591919,"bootstrap",1.41882944107056,NA
80,"lm","two_stage","m1",602,46.1397057716702,-3.86029422832983,NA,NA,6.43973860062815,-0.0679403544441897,46.2076461261144,33.5180500445866,58.7613614987537,33.5859903990308,58.8293018531979,1,1,0,1,1.39928293228149,"bootstrap",1.41179513931274,NA
81,"lm","two_stage","m1",619,56.1683962601887,6.16839626018871,NA,NA,7.68664768871686,-0.497192025631833,56.6655882858205,41.1028436284556,71.2339488919218,41.6000356540874,71.7311409175536,1,1,0,1,1.40690398216248,"bootstrap",1.42006731033325,NA
82,"lm","two_stage","m1",616,65.6969919670611,15.6969919670611,NA,NA,7.24423529591579,-0.102383248360823,65.7993752154219,51.4985516915323,79.8954322425899,51.6009349398931,79.9978154909507,0,0,1,1,1.40541744232178,"bootstrap",1.41817426681519,NA
83,"lm","two_stage","m1",620,42.8287727285306,-7.17122727146936,NA,NA,7.03561755870657,0.715370502467259,42.1134022260634,29.0392157044681,56.6183297525931,28.3238452020009,55.9029592501259,1,1,0,1,1.4184103012085,"bootstrap",1.43245553970337,NA
84,"lm","two_stage","m1",614,45.767094630453,-4.23290536954696,NA,NA,6.00648190102958,-0.573491339885052,46.3405859703381,33.9946064306434,57.5395828302627,34.5680977705284,58.1130741701477,1,1,0,1,1.4041314125061,"bootstrap",1.41719055175781,NA
85,"lm","two_stage","m1",622,56.925889411118,6.92588941111796,NA,NA,8.06589800399672,-0.444944016177658,57.3708334272956,41.1170198203109,72.734759001925,41.5619638364885,73.1797030181027,1,1,0,1,1.40372610092163,"bootstrap",1.4166738986969,NA
86,"lm","two_stage","m1",594,55.6110062696561,5.61100626965607,NA,NA,8.30759850040535,0.723606807428851,54.8873994622272,39.3284124108426,71.8936001284695,38.6048056034138,71.1699933210407,1,1,0,1,1.40557742118835,"bootstrap",1.4184787273407,NA
87,"lm","two_stage","m1",600,53.9229977167616,3.92299771676165,NA,NA,7.08080855448956,-0.235074259109091,54.1580719758707,40.044867968539,67.8011274649843,40.2799422276481,68.0362017240934,1,1,0,1,1.40776443481445,"bootstrap",1.42069149017334,NA
88,"lm","two_stage","m1",591,37.4052753827169,-12.5947246172831,NA,NA,6.09714984313709,0.843896829411719,36.5613785533052,25.4550812818242,49.3554694836096,24.6111844524124,48.5115726541979,0,0,1,1,1.40266823768616,"bootstrap",1.41585993766785,NA
89,"lm","two_stage","m1",629,54.9441811213858,4.94418112138579,NA,NA,7.50545964037359,-0.705924478218968,55.6501055996048,40.2337505388346,69.654611703937,40.9396750170536,70.3605361821559,1,1,0,1,1.40516304969788,"bootstrap",1.41726851463318,NA
90,"lm","two_stage","m1",618,46.2494309118771,-3.75056908812287,NA,NA,7.84115993649033,1.89998543872623,44.3494454731509,30.8810398393377,61.6178219844166,28.9810544006115,59.7178365456903,1,1,0,1,1.40004944801331,"bootstrap",1.41267490386963,NA
91,"lm","two_stage","m1",568,46.2582160783633,-3.74178392163668,NA,NA,6.42367248396939,-0.590790587709357,46.8490066660727,33.6680493613024,58.8483827954243,34.2588399490117,59.4391733831336,1,1,0,1,1.40170907974243,"bootstrap",1.41431331634521,NA
92,"lm","two_stage","m1",603,55.5520347404821,5.55203474048212,NA,NA,6.04112699579972,0.234824529763436,55.3172102107187,43.711643402682,67.3924260782822,43.4768188729186,67.1576015485188,1,1,0,1,1.40190052986145,"bootstrap",1.41428184509277,NA
93,"lm","two_stage","m1",624,53.0831238176969,3.08312381769691,NA,NA,6.58939338010518,0.438626595609868,52.644497222087,40.1681501127241,65.9980975226697,39.7295235171143,65.5594709270598,1,1,0,1,1.41541242599487,"bootstrap",1.42810273170471,NA
94,"lm","two_stage","m1",602,50.5427346412694,0.542734641269448,NA,NA,6.63221250428105,-0.841036191021892,51.3837708322913,37.5438369950624,63.5416322874765,38.3848731860843,64.3826684784984,1,1,0,1,1.39283537864685,"bootstrap",1.40512466430664,NA
95,"lm","two_stage","m1",588,41.035180757051,-8.964819242949,NA,NA,6.63060488853487,2.14069662899489,38.8944841280561,28.0394339798074,54.0309275342946,25.8987373508125,51.8902309052997,1,1,0,1,1.39220380783081,"bootstrap",1.4046893119812,NA
96,"lm","two_stage","m1",599,52.3812288319895,2.3812288319895,NA,NA,7.7784824863289,0.687889219117444,51.6933396128721,37.1356833044093,67.6267743595697,36.4477940852918,66.9388851404523,1,1,0,1,1.40778660774231,"bootstrap",1.42019844055176,NA
97,"lm","two_stage","m1",607,54.0802655913321,4.08026559133212,NA,NA,6.2404831964344,1.38929488450764,52.6909707068245,41.8491432801933,66.3113879024709,40.4598483956857,64.9220930179633,1,1,0,1,1.42004013061523,"bootstrap",1.4328978061676,NA
98,"lm","two_stage","m1",604,51.6207324142362,1.62073241423623,NA,NA,7.20237830707841,-1.68546750199396,53.3061999162302,37.50433032933,65.7371344991425,39.1897978313239,67.4226020011364,1,1,0,1,1.41031980514526,"bootstrap",1.42345571517944,NA
99,"lm","two_stage","m1",609,46.6703815523491,-3.32961844765087,NA,NA,6.65938064796971,-0.660062450356378,47.3304440027055,33.6182353229855,59.7225277817128,34.2782977733419,60.3825902320692,1,1,0,1,1.40036463737488,"bootstrap",1.41342401504517,NA
100,"lm","two_stage","m1",601,61.0777323260101,11.0777323260101,NA,NA,7.02531078358921,1.01162677799368,60.0661055480165,47.3083762099744,74.8470884420458,46.2967494319807,73.8354616640522,1,1,0,1,1.3998749256134,"bootstrap",1.41272187232971,NA
101,"lm","two_stage","m1",615,58.8812991371366,8.8812991371366,NA,NA,6.8498104049533,-0.392139589669291,59.2734387268059,45.4559174425004,72.3066808317728,45.8480570321697,72.6988204214421,1,1,0,1,1.41531229019165,"bootstrap",1.42842674255371,NA
